entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
84814,STJYUDXIDUXZKM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,STJYUDXIDUXZKM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25419313,-0.09693864
84828,STLGBUSOVXMYSJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,STLGBUSOVXMYSJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20088243,0.006119769
85266,SVZFSSZUXNCTJN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SVZFSSZUXNCTJN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40701082,-0.10384249
85439,SWZXLPJXOXUCDK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SWZXLPJXOXUCDK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18721354,-0.010720683
85568,SXTBHSKRZNRIRE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SXTBHSKRZNRIRE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30687165,-0.06291592
85623,SYBOGZFSPZVHPP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SYBOGZFSPZVHPP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.43283048,-0.024221893
85672,SYHSUULPWKESFN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SYHSUULPWKESFN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34655312,-0.16079777
85713,SYOYFLKYZARPGX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SYOYFLKYZARPGX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36968747,-0.20987925
85767,SYUROLAKSZFXFE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SYUROLAKSZFXFE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35148036,-0.12971658
85867,SZLFQFABBZYUCM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,SZLFQFABBZYUCM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22538434,0.051617824
86032,TUGABTLPPLKZHC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TUGABTLPPLKZHC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17136703,0.04142504
86073,TUKIWPMFJGGLET-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TUKIWPMFJGGLET-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19567798,-0.051927745
86380,TVZIUXQPZHRKNW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TVZIUXQPZHRKNW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35176593,-0.1807631
86383,TVZZRGIKWUUHBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TVZZRGIKWUUHBL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17043567,-0.0038978076
86418,TWDMMXZSJYBAAH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TWDMMXZSJYBAAH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33346465,-0.06643061
86486,TWNRWNXYVFLAMA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TWNRWNXYVFLAMA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28329897,-0.16329841
86552,TWYLNUMRYUFZIN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TWYLNUMRYUFZIN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36848396,0.0759206
86588,TXDOSLDDEBEGSQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TXDOSLDDEBEGSQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32438523,0.028126614
86631,TXIAXKJMKHVHHY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TXIAXKJMKHVHHY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19462517,0.06087964
86682,TXPLUVPRSHVIOA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TXPLUVPRSHVIOA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24426788,0.033664167
86764,TYABFGHUIFGZHF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TYABFGHUIFGZHF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4796382,-0.14516148
86790,TYDZWBIBMZLMSH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TYDZWBIBMZLMSH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.359048,-0.09033085
86834,TYLQKBNBWZRPJK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TYLQKBNBWZRPJK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36570498,-0.11786544
86842,TYMJYOJIIUAOJI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TYMJYOJIIUAOJI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29282162,-0.032750905
86873,TYQPANINKKWCOK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TYQPANINKKWCOK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38740414,-0.08279561
87050,TZKZCLZHPAGFIV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TZKZCLZHPAGFIV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31243312,-0.028210822
87127,TZVWKCQGDHWZFD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,TZVWKCQGDHWZFD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4088021,-0.14846818
87390,UBJVUCKUDDKUJF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UBJVUCKUDDKUJF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32101327,0.07559155
87426,UBPUPCLYVZYJKW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UBPUPCLYVZYJKW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40802187,-0.06463574
87550,UCHQFYQOUJMDOP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UCHQFYQOUJMDOP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31107718,-0.21281198
87620,UCRJMBGBBNRCKY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UCRJMBGBBNRCKY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.44847697,-0.1650755
87708,UDDKDMKDCAGCHI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UDDKDMKDCAGCHI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27930683,-0.010809251
87749,UDIPDPBZXQXVJZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UDIPDPBZXQXVJZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25702128,-0.115989506
87786,UDNQIKMWRKBDKH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UDNQIKMWRKBDKH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.43398136,-0.047127374
87874,UEAFSILCUKKTDE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UEAFSILCUKKTDE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2818073,-0.100853756
87950,UELDMOITFKUUGB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UELDMOITFKUUGB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20041569,0.0018483289
87990,UEQJKTPNLYQJMV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UEQJKTPNLYQJMV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27687743,-0.19059889
88083,UFDQTMVULJJGRH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFDQTMVULJJGRH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.12290855,0.033683278
88125,UFJIQBRCAQHYMP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFJIQBRCAQHYMP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21065298,0.037648037
88159,UFOJNUSJWKEEEQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFOJNUSJWKEEEQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27501735,-0.0068565747
88174,UFQCMIGISPJYRF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFQCMIGISPJYRF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17766874,0.10302976
88177,UFQPREXWAPUGRC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFQPREXWAPUGRC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37114203,-0.06831275
88181,UFRFZKRFSNIEPS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFRFZKRFSNIEPS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20415464,-0.0035326332
88215,UFWPDUCKBPVARI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UFWPDUCKBPVARI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17064263,0.12057983
88355,UGPPYKTUXGONMA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UGPPYKTUXGONMA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33639643,0.020291971
88474,UHCVIXQTUFGRCS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UHCVIXQTUFGRCS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37991095,0.009628326
88483,UHDPCTXQXPNTOC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UHDPCTXQXPNTOC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26216477,0.0064306743
88612,UHYDSPULEDLXAG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UHYDSPULEDLXAG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25082278,0.0033795983
88642,UICHXDMXNNFWGW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UICHXDMXNNFWGW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22060001,0.06390089
88749,UIQPQFVFXOFJDM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UIQPQFVFXOFJDM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29586813,0.037462078
88931,UJPRLOZSIQTLON-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UJPRLOZSIQTLON-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.41338086,-0.21737307
89088,UKMHEILFIACUOY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UKMHEILFIACUOY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18743634,-0.0030635577
89383,UMICXDMBSVMDMK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UMICXDMBSVMDMK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24202892,-0.062020883
89604,UNLSTXZYDNOJRK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UNLSTXZYDNOJRK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32816562,-0.07947536
89847,UOXAAZGUNGIKIX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UOXAAZGUNGIKIX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14431655,0.075086355
89890,UPDCOTIARDJPMV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UPDCOTIARDJPMV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32807422,-0.030218843
89900,UPFSYIJNVFSWJZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UPFSYIJNVFSWJZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2866228,-0.114976734
90080,UQEMJKCUXJFLSN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UQEMJKCUXJFLSN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2626048,-0.021683298
90087,UQFGKAIMBQRTHQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UQFGKAIMBQRTHQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40511426,-0.08616832
90125,UQKHPHQMNWXSJQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UQKHPHQMNWXSJQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33576202,-0.16670978
90157,UQOWOXKIGQDVPX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UQOWOXKIGQDVPX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38078213,-0.1532493
90224,UQXYLEPNMIFUJO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UQXYLEPNMIFUJO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3497511,-0.24787727
90371,URSXCBSZMIXZFO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,URSXCBSZMIXZFO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3477242,-0.034097068
90374,URTHHJMPBVKWJU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,URTHHJMPBVKWJU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3102367,0.029380696
90468,USGNTGTZDZMTQC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,USGNTGTZDZMTQC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19206187,-0.07762564
90474,USHMSLKXIFBQNP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,USHMSLKXIFBQNP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34754068,-0.0023276769
90669,UTGOYTDBEHSYTD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UTGOYTDBEHSYTD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38021055,-0.13020992
91021,UVBRGOGMDZOQEC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UVBRGOGMDZOQEC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18095674,-0.0008481629
91096,UVMHOKDDKVMWNK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UVMHOKDDKVMWNK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35095704,-0.07536675
91238,UWHKABREGUNSCC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UWHKABREGUNSCC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.39541847,-0.070393525
91534,UYBRBIFHDFCTHH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UYBRBIFHDFCTHH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36273685,-0.13216724
91618,UYPNRVISTJACQK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UYPNRVISTJACQK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36600688,-0.0837223
91657,UYVZJPPTVNIJMG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UYVZJPPTVNIJMG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.118148446,0.0804935
91710,UZDQNYWPQZBHOC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UZDQNYWPQZBHOC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31801814,-0.17139168
91743,UZIOLIWOYURIAE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UZIOLIWOYURIAE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31912282,0.0069801044
91843,UZYMOFUNULALDZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,UZYMOFUNULALDZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21645613,0.076197304
91949,VAONZJWVEWYLQU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VAONZJWVEWYLQU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33898795,-0.03894371
91977,VASOBULRMXMNSK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VASOBULRMXMNSK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19775969,-0.052432857
92004,VAVYWFZAWDNDKK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VAVYWFZAWDNDKK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27205616,0.11357581
92089,VBIROYNISPDHLE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VBIROYNISPDHLE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3698145,-0.16270581
92463,VDKJOHIOZZABDT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VDKJOHIOZZABDT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33052087,0.05561523
92560,VDUWIIQLLGJVEE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VDUWIIQLLGJVEE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21982503,0.02624066
92599,VDZXTSOINJESSP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VDZXTSOINJESSP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.42535782,0.051119484
92610,VEAUGEBKCBFOFE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VEAUGEBKCBFOFE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28326207,-0.0036373762
92917,VFUAJMPDXIRPKO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VFUAJMPDXIRPKO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35423937,-0.019830316
92958,VGBGFWCZQMTHLQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VGBGFWCZQMTHLQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.39767534,-0.07536751
93042,VGOJQRUVWAQGBE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VGOJQRUVWAQGBE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35471326,0.0009489637
93253,VHRQXEWPDXNPIX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VHRQXEWPDXNPIX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37585664,-0.075449556
93337,VIFOAZNEQRHREM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VIFOAZNEQRHREM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36960417,-0.061920352
93489,VIZNPOKTSKBSHL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VIZNPOKTSKBSHL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2273154,-0.017110933
93514,VJDABRPQHFDTDA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VJDABRPQHFDTDA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16951463,-0.09392101
93628,VJRYONUPMBGCMG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VJRYONUPMBGCMG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2502141,0.114712305
93725,VKESRYJILRSQOK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VKESRYJILRSQOK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38527948,0.014038784
93735,VKFXNIYOZGKLEJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VKFXNIYOZGKLEJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.44546115,-0.08180178
93763,VKIKZHCDXCQGOM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VKIKZHCDXCQGOM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2663945,0.069064304
93895,VLBDAVRYNDHEGD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VLBDAVRYNDHEGD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4063227,-0.032048903
93917,VLDFMKOUUQYFGF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VLDFMKOUUQYFGF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34064078,0.084105566
94060,VLXDNKXQVKPJCT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VLXDNKXQVKPJCT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33184892,-0.2116885
94151,VMLZBVWNZJEYLA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VMLZBVWNZJEYLA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31665578,-0.22824669
94502,VONYGETWJICUSC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VONYGETWJICUSC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.39854592,-0.042659707
94507,VOOQGWNIYDJKLT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VOOQGWNIYDJKLT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22765897,0.053685553
94553,VOWNPFPYOCDORU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VOWNPFPYOCDORU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33151704,-0.04393913
94664,VPKQZDQIXQRTNN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VPKQZDQIXQRTNN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35522228,-0.00678361
94677,VPMCAYSXBPYTGG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VPMCAYSXBPYTGG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3322487,-0.057789646
94799,VQFCWDRAGUGXCP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VQFCWDRAGUGXCP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3950052,0.00042544492
94803,VQFZCGOHESVSBX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VQFZCGOHESVSBX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2788914,-0.08394129
94969,VRFAUEBVNGPASD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VRFAUEBVNGPASD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24516791,0.055390857
95151,VSFFAVKICNPBPW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VSFFAVKICNPBPW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2879665,-0.007974883
95191,VSLIUWLPFRVCDL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VSLIUWLPFRVCDL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2746984,0.060511023
95234,VSRWZPFVHMDIPE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VSRWZPFVHMDIPE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25395513,-0.022308612
95403,VTOVMWISKAHWKA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VTOVMWISKAHWKA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21479633,-0.057789765
95428,VTRUILOKEMKRGY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VTRUILOKEMKRGY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26607955,0.021217352
95517,VUEUBPMKKJFPMW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VUEUBPMKKJFPMW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3667391,-0.04650963
95640,VUTVWNYOMQIELH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VUTVWNYOMQIELH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35312128,-0.06657135
95801,VVOLHIQHQGNSEC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VVOLHIQHQGNSEC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.337319,-0.022963028
95844,VVSUVKNJKAJISM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VVSUVKNJKAJISM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34481674,-0.019285977
95853,VVTVADLSZISYBN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VVTVADLSZISYBN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16265886,-0.014970791
95891,VVZUIALZTXIDGT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VVZUIALZTXIDGT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30709517,-0.17477515
96007,VWSNBVCHDPQEID-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VWSNBVCHDPQEID-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2738425,0.072425626
96015,VWTCUBVWRTYRKL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VWTCUBVWRTYRKL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24103393,-0.082970425
96156,VXLBIRUMVKSRHH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VXLBIRUMVKSRHH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40642378,-0.085880436
96186,VXPXGJVZGRTHIM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VXPXGJVZGRTHIM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19533752,0.07286651
96313,VYIKEPOZDAQBBG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VYIKEPOZDAQBBG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35210687,-0.08662397
