compound_id,method,hits_at_50,best_positive_rank
BVKFZRBXGUWRTM-UHFFFAOYSA-N,CGP-Align entity,0,4505
IDBCNYZSKAIEKQ-UHFFFAOYSA-N,CGP-Align entity,2,23
IAIUBONODDQEIX-UHFFFAOYSA-N,CGP-Align entity,0,374
GNBLBNIGCXFLMU-UHFFFAOYSA-N,CGP-Align entity,0,1034
MWQLZXWHTGEOSC-UHFFFAOYSA-N,CGP-Align entity,0,99
SNJGUULXTCXKFR-UHFFFAOYSA-N,CGP-Align entity,0,246
MSDMEVQEACHYNS-UHFFFAOYSA-N,CGP-Align entity,3,3
RNOJGTHBMJBOSP-UHFFFAOYSA-N,CGP-Align entity,1,12
ZGIFHBGXHOMSAO-UHFFFAOYSA-N,CGP-Align entity,1,10
GCWVFAKIMDGKKD-UHFFFAOYSA-N,CGP-Align entity,0,1654
IJEQJRHQOHNRFW-UHFFFAOYSA-N,CGP-Align entity,2,12
FFPHMUIGESPOTK-UHFFFAOYSA-N,CGP-Align entity,0,369
UDWWSGTZTLNFME-UHFFFAOYSA-N,CGP-Align entity,0,69
IHXHBYFWSOYYTR-UHFFFAOYSA-N,CGP-Align entity,0,1004
WUEKVZOTORRIMB-UHFFFAOYSA-N,CGP-Align entity,0,602
RPNAEKRFIRIIOW-UHFFFAOYSA-N,CGP-Align entity,0,1172
UTYSHJPFJZTLGQ-UHFFFAOYSA-N,CGP-Align entity,0,1337
HSTFBRXGYNODSG-UHFFFAOYSA-N,CGP-Align entity,0,290
IUPWUZSLIMVDAZ-UHFFFAOYSA-N,CGP-Align entity,1,48
DVHIOYCKGRKJCZ-UHFFFAOYSA-N,CGP-Align entity,0,306
FXSACZSVUYEZSU-UHFFFAOYSA-N,CGP-Align entity,0,99
CDVOTVKHCHOFFH-UHFFFAOYSA-N,CGP-Align entity,0,263
AXQDVSPUCPFEED-UHFFFAOYSA-N,CGP-Align entity,3,10
QXHSCKISUUEFNZ-UHFFFAOYSA-N,CGP-Align entity,0,1100
VRXLEFNCBCWYKR-UHFFFAOYSA-N,CGP-Align entity,0,106
BUMGYNXEJRWRKC-UHFFFAOYSA-N,CGP-Align entity,0,197
XOXBOQPXJXIEIL-UHFFFAOYSA-N,CGP-Align entity,0,627
VZQYJYBWQSSWCB-UHFFFAOYSA-N,CGP-Align entity,1,49
IRGKLVYHHRCEQC-UHFFFAOYSA-N,CGP-Align entity,0,340
PCNCPPOVEIQYNS-UHFFFAOYSA-N,CGP-Align entity,1,2
MRBLOPXEGFQOSP-UHFFFAOYSA-N,CGP-Align entity,0,741
DUHPNOLVLOSPJG-UHFFFAOYSA-N,CGP-Align entity,0,292
WGMBIOQRGPGNRZ-UHFFFAOYSA-N,CGP-Align entity,0,373
FDHKGLIGLNLBQB-UHFFFAOYSA-N,CGP-Align entity,0,1597
OVDXGRAKDFHPQY-UHFFFAOYSA-N,CGP-Align entity,0,429
KKRZOMKPHVEYII-UHFFFAOYSA-N,CGP-Align entity,0,241
CQPMDQCNVSVDBS-UHFFFAOYSA-N,CGP-Align entity,0,1533
DIRZDYWWPRMLKK-UHFFFAOYSA-N,CGP-Align entity,0,942
SKKPPXZXMHDBHA-UHFFFAOYSA-N,CGP-Align entity,0,574
RDIYBFQAHJLLDY-UHFFFAOYSA-N,CGP-Align entity,0,1222
ZKZYTWCDHJFBLR-UHFFFAOYSA-N,CGP-Align entity,0,423
HUDLLGRGQLKGGZ-UHFFFAOYSA-N,CGP-Align entity,0,1585
OWEHRBKJRXEMRA-UHFFFAOYSA-N,CGP-Align entity,0,310
ROYVXNYEVJAOPS-UHFFFAOYSA-N,CGP-Align entity,0,385
XBSXDIWCDFBSPU-UHFFFAOYSA-N,CGP-Align entity,0,479
KHNPDFRILYTAOZ-UHFFFAOYSA-N,CGP-Align entity,0,989
UGUBTPDUZBYMOL-UHFFFAOYSA-N,CGP-Align entity,0,659
ZPNOQUGLPRHUCD-UHFFFAOYSA-N,CGP-Align entity,1,35
HHVNGONSGAOXTR-UHFFFAOYSA-N,CGP-Align entity,0,506
DJKNRCWSXSZACF-UHFFFAOYSA-N,CGP-Align entity,0,503
DCXPHSZGIVQNHS-UHFFFAOYSA-N,CGP-Align entity,2,11
LWHMHKDHXZPRIH-UHFFFAOYSA-N,CGP-Align entity,0,294
CGCWIIRSMVQMOA-UHFFFAOYSA-N,CGP-Align entity,0,1678
CEIFLOHHVRWMOB-UHFFFAOYSA-N,CGP-Align entity,0,1483
VDSLDGURHACIDL-UHFFFAOYSA-N,CGP-Align entity,0,570
FYLQTYPCZZVTDT-UHFFFAOYSA-N,CGP-Align entity,0,1868
CRSYJGVVAKYUAZ-UHFFFAOYSA-N,CGP-Align entity,0,629
MTAMEOJXGYMHFX-UHFFFAOYSA-N,CGP-Align entity,0,1521
QAMHPJQBAHDTFH-UHFFFAOYSA-N,CGP-Align entity,0,244
ISBZIHCLGBESEW-UHFFFAOYSA-N,CGP-Align entity,1,37
NATSALATMWNWDZ-UHFFFAOYSA-N,CGP-Align entity,0,1599
SYMZTHSEBKAOLU-UHFFFAOYSA-N,CGP-Align entity,0,1579
DDLOLBBTFATEHH-UHFFFAOYSA-N,CGP-Align entity,0,54
RMOBACNCNKIOMH-UHFFFAOYSA-N,CGP-Align entity,0,723
BADAUMPJOMGICX-UHFFFAOYSA-N,CGP-Align entity,0,2396
WYYROWUPMHQCPI-UHFFFAOYSA-N,CGP-Align entity,0,58
KRLSQEMMVCEGAF-UHFFFAOYSA-N,CGP-Align entity,0,815
RIWTWLFFBUHUHL-UHFFFAOYSA-N,CGP-Align entity,0,461
ZBHGNQJQBMROMG-UHFFFAOYSA-N,CGP-Align entity,0,1913
QYZJUWJXPDGINW-UHFFFAOYSA-N,CGP-Align entity,0,2006
QAQBZMBWFVUDHV-UHFFFAOYSA-N,CGP-Align entity,0,672
ZKLJHPZZEHETOJ-UHFFFAOYSA-N,CGP-Align entity,0,506
XOXZHDPHJBRBBE-UHFFFAOYSA-N,CGP-Align entity,0,533
XNCRUNXWPDJHGV-UHFFFAOYSA-N,CGP-Align entity,0,175
FCUDBLATUCYZEH-UHFFFAOYSA-N,CGP-Align entity,6,6
ZHOJNYPAHNZMBA-UHFFFAOYSA-N,CGP-Align entity,0,198
NHLYPJVRBHCDBV-UHFFFAOYSA-N,CGP-Align entity,0,142
DUQWQNKIOMLSIZ-UHFFFAOYSA-N,CGP-Align entity,1,19
DJGIDCAOTPPGQS-UHFFFAOYSA-N,CGP-Align entity,0,846
PDMGBPPCZPWCTR-UHFFFAOYSA-N,CGP-Align entity,1,29
MYUVOPXZMCGDAD-UHFFFAOYSA-N,CGP-Align entity,0,953
MLOVINPRMLPQGI-UHFFFAOYSA-N,CGP-Align entity,0,71
MJDLYLOUAMKDMK-UHFFFAOYSA-N,CGP-Align entity,0,51
GIBXYSACXWZKRO-UHFFFAOYSA-N,CGP-Align entity,0,666
SOMRNLAUFHYNFT-UHFFFAOYSA-N,CGP-Align entity,1,10
HZHVGLJAWFLQPN-UHFFFAOYSA-N,CGP-Align entity,0,1091
XWZWTKHNYXCOFH-UHFFFAOYSA-N,CGP-Align entity,0,146
XTUHXJHCYNFATD-UHFFFAOYSA-N,CGP-Align entity,0,680
SCCQBKBLKMAIKW-UHFFFAOYSA-N,CGP-Align entity,2,11
GYKSJGRGGIEVJP-UHFFFAOYSA-N,CGP-Align entity,0,650
GOGQMDMRYZIENY-UHFFFAOYSA-N,CGP-Align entity,0,1992
HGLOPJZRUUMYDY-UHFFFAOYSA-N,CGP-Align entity,0,384
QUUKBKMSZCHDHJ-UHFFFAOYSA-N,CGP-Align entity,0,876
FTOHZABZOHGYOL-UHFFFAOYSA-N,CGP-Align entity,0,2925
KDXRIHVJPXVEEK-UHFFFAOYSA-N,CGP-Align entity,0,152
NAVOQDWSXORHML-UHFFFAOYSA-N,CGP-Align entity,0,197
ZXIFXXAJZVTGCZ-UHFFFAOYSA-N,CGP-Align entity,0,1597
JYVHGSHTNANRAR-UHFFFAOYSA-N,CGP-Align entity,0,315
RRDLSZWSOWDCPL-UHFFFAOYSA-N,CGP-Align entity,1,9
YLAWBAUUYSVEED-UHFFFAOYSA-N,CGP-Align entity,0,632
GQRCHISWJAAWLQ-UHFFFAOYSA-N,CGP-Align entity,0,617
KXIIVDPQFGNZHX-UHFFFAOYSA-N,CGP-Align entity,0,401
GGXSGZONGHMUDA-UHFFFAOYSA-N,CGP-Align entity,1,33
BJFWOGUFEONMOI-UHFFFAOYSA-N,CGP-Align entity,2,3
GQAJVDJIZNZPIR-UHFFFAOYSA-N,CGP-Align entity,0,531
GXYPJNGQWFRIRT-UHFFFAOYSA-N,CGP-Align entity,0,1619
BGDYWGHYOLNDJU-UHFFFAOYSA-N,CGP-Align entity,1,9
GHVOIRCQOJEWLB-UHFFFAOYSA-N,CGP-Align entity,0,690
NOBIOVMAKGODGU-UHFFFAOYSA-N,CGP-Align entity,0,289
HWLYUMZBOOUNBU-UHFFFAOYSA-N,CGP-Align entity,0,171
LVPCYAWYDUWLDG-UHFFFAOYSA-N,CGP-Align entity,0,367
UDDKDMKDCAGCHI-UHFFFAOYSA-N,CGP-Align entity,0,461
NPFDWHQSDBWQLH-UHFFFAOYSA-N,CGP-Align entity,0,1894
XNMUPDICNYMLBM-UHFFFAOYSA-N,CGP-Align entity,1,16
NGAJUYRZSNINOX-UHFFFAOYSA-N,CGP-Align entity,0,80
DLOVYSCAOWIMBP-UHFFFAOYSA-N,CGP-Align entity,0,516
RIRGCFBBHQEQQH-UHFFFAOYSA-N,CGP-Align entity,1,45
VJMGAJVAHFVIMF-UHFFFAOYSA-N,CGP-Align entity,0,3407
PEVMZPPUCLFWJM-UHFFFAOYSA-N,CGP-Align entity,0,62
KBSHFCCZTIMGTG-UHFFFAOYSA-N,CGP-Align entity,0,83
FUJUSPNSAFUQJJ-UHFFFAOYSA-N,CGP-Align entity,0,728
FJSHIPIHLUKVSQ-UHFFFAOYSA-N,CGP-Align entity,0,1519
MTCWTJKARNZOLR-UHFFFAOYSA-N,CGP-Align entity,0,1003
CPRAGQJXBLMUEL-UHFFFAOYSA-N,CGP-Align entity,0,667
SGJHCAJIAMXATC-UHFFFAOYSA-N,CGP-Align entity,0,331
WNYKCRPUNXMPSY-UHFFFAOYSA-N,CGP-Align entity,1,16
CFECWNJWWXIWPW-UHFFFAOYSA-N,CGP-Align entity,0,159
PZFDJQMLPGOALW-UHFFFAOYSA-N,CGP-Align entity,0,500
MZJLRVNEOHNWAZ-UHFFFAOYSA-N,CGP-Align entity,0,242
YBHKCJFPZQGNTM-UHFFFAOYSA-N,CGP-Align entity,1,1
PWONTMIYYRZIFU-UHFFFAOYSA-N,CGP-Align entity,0,1164
YUAWOGKUMHJEPY-UHFFFAOYSA-N,CGP-Align entity,0,397
DGWFUXMKGZDHTQ-UHFFFAOYSA-N,CGP-Align entity,0,720
KLZWOWYOHUKJIG-UHFFFAOYSA-N,CGP-Align entity,1,44
FOYNIUSWTCWMQG-UHFFFAOYSA-N,CGP-Align entity,0,290
KOFFITVFZWLUSM-UHFFFAOYSA-N,CGP-Align entity,0,470
NIXHKNQJNXMZMW-UHFFFAOYSA-N,CGP-Align entity,1,38
LDTMYDBXAGDHQX-UHFFFAOYSA-N,CGP-Align entity,0,152
NCGGMCBDBSQXHH-UHFFFAOYSA-N,CGP-Align entity,0,65
PXGHYGLPYRMYCA-UHFFFAOYSA-N,CGP-Align entity,0,2152
NVYJBQRMTLJSMH-UHFFFAOYSA-N,CGP-Align entity,0,261
IUHUYCJRJLWYHF-UHFFFAOYSA-N,CGP-Align entity,0,72
SUPOTQRSMFTEOT-UHFFFAOYSA-N,CGP-Align entity,0,657
HDXDOXPVCJZFEV-UHFFFAOYSA-N,CGP-Align entity,1,48
CRCXAPZFUNXFOX-UHFFFAOYSA-N,CGP-Align entity,0,117
VDSZZZFUFAPODG-UHFFFAOYSA-N,CGP-Align entity,0,690
JQZRYOPGDLQKOL-UHFFFAOYSA-N,CGP-Align entity,1,10
UVXSQEMYMDQATO-UHFFFAOYSA-N,CGP-Align entity,0,2493
PAPFTBUDPXSFAO-UHFFFAOYSA-N,CGP-Align entity,0,118
QKAXEURVVSROCB-UHFFFAOYSA-N,CGP-Align entity,0,1190
DKPVPZUOYNAGNI-UHFFFAOYSA-N,CGP-Align entity,0,3745
SPEWFVCHHRMOCC-UHFFFAOYSA-N,CGP-Align entity,0,656
FKCWHMHZAOMMDK-UHFFFAOYSA-N,CGP-Align entity,4,4
NXCXRVFGOWNXMD-UHFFFAOYSA-N,CGP-Align entity,1,2
LQPFBGVGRKQEEZ-UHFFFAOYSA-N,CGP-Align entity,0,571
LFHLDFRMPILZCX-UHFFFAOYSA-N,CGP-Align entity,0,204
RPFWIPCXJMWVCS-UHFFFAOYSA-N,CGP-Align entity,0,3129
HJBWJAPEBGSQPR-UHFFFAOYSA-N,CGP-Align entity,1,23
UJJBDGQSXXDUSK-UHFFFAOYSA-N,CGP-Align entity,0,1002
BTYIDJXCTZBKTH-UHFFFAOYSA-N,CGP-Align entity,0,234
SFFUZSHPKSEYQK-UHFFFAOYSA-N,CGP-Align entity,0,87
BQWNKMGTQRMILM-UHFFFAOYSA-N,CGP-Align entity,0,89
FCSGEEWUCRFXNN-UHFFFAOYSA-N,CGP-Align entity,0,1071
UEENPECURKKUPX-UHFFFAOYSA-N,CGP-Align entity,0,488
GBHBRLFHUIDLKF-UHFFFAOYSA-N,CGP-Align entity,0,3934
JXVDBTMDDYDSRF-UHFFFAOYSA-N,CGP-Align entity,0,1573
WOLWXNAXUBEJPV-UHFFFAOYSA-N,CGP-Align entity,1,25
LYOPZTAGUBIVEP-UHFFFAOYSA-N,CGP-Align entity,1,22
OWYOEYDUGZOHKI-UHFFFAOYSA-N,CGP-Align entity,0,106
OLGYLVZUUADPBD-UHFFFAOYSA-N,CGP-Align entity,0,188
MXTXOJTXRGSMFX-UHFFFAOYSA-N,CGP-Align entity,0,1667
JYSLFQTWNRYWJT-UHFFFAOYSA-N,CGP-Align entity,0,484
IYPMVSBNWODIMY-UHFFFAOYSA-N,CGP-Align entity,0,247
FFJUKSYRPCDGCX-UHFFFAOYSA-N,CGP-Align entity,0,852
OUSFTKFNBAZUKL-UHFFFAOYSA-N,CGP-Align entity,4,9
USHXMPIXFKFGPN-UHFFFAOYSA-N,CGP-Align entity,0,1667
SGEWCQFRYRRZDC-UHFFFAOYSA-N,CGP-Align entity,1,40
HFZHXIALVUEAQT-UHFFFAOYSA-N,CGP-Align entity,0,417
GRJCPASALFSHNB-UHFFFAOYSA-N,CGP-Align entity,0,536
NDBZNZXOHBGEBU-UHFFFAOYSA-N,CGP-Align entity,0,353
OYIWPBYZRGTASA-UHFFFAOYSA-N,CGP-Align entity,0,374
XOWVLVHJQIUMGC-UHFFFAOYSA-N,CGP-Align entity,0,127
KTSMXFPMUZXIDD-UHFFFAOYSA-N,CGP-Align entity,0,1803
VIJUHZPNFSEDQS-UHFFFAOYSA-N,CGP-Align entity,0,1128
GUXXEUUYCAYESJ-UHFFFAOYSA-N,CGP-Align entity,0,98
UGVTUYUPCUBTJS-UHFFFAOYSA-N,CGP-Align entity,0,53
INEXVJDAOAGJEB-UHFFFAOYSA-N,CGP-Align entity,0,1419
RHIFPZKDQWGDSG-UHFFFAOYSA-N,CGP-Align entity,0,137
KGSRSJGYDJGXMB-UHFFFAOYSA-N,CGP-Align entity,0,360
GCODLXIRTSJYCR-UHFFFAOYSA-N,CGP-Align entity,0,471
OXEJBJTVKYBTLG-UHFFFAOYSA-N,CGP-Align entity,1,19
MWQJNDHLXCYTHV-UHFFFAOYSA-N,CGP-Align entity,0,1013
JTZCDVKGXIVGOY-UHFFFAOYSA-N,CGP-Align entity,0,1162
YRSNGAMEDLGXAX-UHFFFAOYSA-N,CGP-Align entity,0,414
YDYUITSAKPMHJS-UHFFFAOYSA-N,CGP-Align entity,0,61
QRIASCVCUXVPEB-UHFFFAOYSA-N,CGP-Align entity,0,1059
AYLDOKJPOVTHID-UHFFFAOYSA-N,CGP-Align entity,0,608
MOUITPKVUCWZOI-UHFFFAOYSA-N,CGP-Align entity,0,475
UHFUJHINSCGAQN-UHFFFAOYSA-N,CGP-Align entity,0,173
LXGBGEUMLQJUPQ-UHFFFAOYSA-N,CGP-Align entity,0,731
JUDZUKVGUCGJBZ-UHFFFAOYSA-N,CGP-Align entity,1,23
VLBDAVRYNDHEGD-UHFFFAOYSA-N,CGP-Align entity,1,18
SJBAFFNURUZSRU-UHFFFAOYSA-N,CGP-Align entity,0,214
PHNBFDTYFRAGCH-UHFFFAOYSA-N,CGP-Align entity,0,57
MJGGIJQBPGNFTN-UHFFFAOYSA-N,CGP-Align entity,1,34
HUORRCBQNSDMHI-UHFFFAOYSA-N,CGP-Align entity,0,498
FZHHRERIIVOATI-UHFFFAOYSA-N,CGP-Align entity,1,2
YPVIWTBNFRRWLS-UHFFFAOYSA-N,CGP-Align entity,0,484
HSYRYXPRQYPBBQ-UHFFFAOYSA-N,CGP-Align entity,0,874
UJYNALZJGXZBID-UHFFFAOYSA-N,CGP-Align entity,0,248
TVEUZTCXWHCEPC-UHFFFAOYSA-N,CGP-Align entity,0,2894
RIXVLKBNZCQSGK-UHFFFAOYSA-N,CGP-Align entity,0,107
DZNSRHQSBMRHKJ-UHFFFAOYSA-N,CGP-Align entity,0,729
WVGRKZNATRBPQH-UHFFFAOYSA-N,CGP-Align entity,0,1514
GPIINDCOGLCXFE-UHFFFAOYSA-N,CGP-Align entity,0,54
HRXOACKGWPXDDS-UHFFFAOYSA-N,CGP-Align entity,0,352
QZSOHWSJDQIVPQ-UHFFFAOYSA-N,CGP-Align entity,0,2708
QUJADRRZGVGFDL-UHFFFAOYSA-N,CGP-Align entity,0,389
OJHQJOAOEWNEOG-UHFFFAOYSA-N,CGP-Align entity,0,1568
JDXNSVWCTGKHCN-UHFFFAOYSA-N,CGP-Align entity,0,1918
MZZJNOOADWVFPD-UHFFFAOYSA-N,CGP-Align entity,2,4
MUTJMCLYMROBQO-UHFFFAOYSA-N,CGP-Align entity,0,386
HJCBMYWBOPHAGQ-UHFFFAOYSA-N,CGP-Align entity,0,1269
LDNRRVDSHGFVEN-UHFFFAOYSA-N,CGP-Align entity,0,1808
GSBKZRHBYAOUQW-UHFFFAOYSA-N,CGP-Align entity,0,56
OEYFSJQERNSYTJ-UHFFFAOYSA-N,CGP-Align entity,0,956
SMMZRHMTKJXEJG-UHFFFAOYSA-N,CGP-Align entity,0,124
GVCCNVLWOGYQIZ-UHFFFAOYSA-N,CGP-Align entity,0,234
XFENGYRHYCIOFQ-UHFFFAOYSA-N,CGP-Align entity,0,331
ZMRJSXJKEVTHDE-UHFFFAOYSA-N,CGP-Align entity,0,147
BZPVJMZUXXJLAP-UHFFFAOYSA-N,CGP-Align entity,0,252
IIYXAWVPXZPHAM-UHFFFAOYSA-N,CGP-Align entity,0,1666
IOSNPKCFPZQLAW-UHFFFAOYSA-N,CGP-Align entity,0,142
CGBLKZMUCBDHND-UHFFFAOYSA-N,CGP-Align entity,0,5222
IDEAOGLFFFOMJG-UHFFFAOYSA-N,CGP-Align entity,1,11
LEOKRIRITSGAQJ-UHFFFAOYSA-N,CGP-Align entity,0,496
LAWOWDMCMPVEEC-UHFFFAOYSA-N,CGP-Align entity,0,171
JRAWDWVNMXSWBO-UHFFFAOYSA-N,CGP-Align entity,0,162
JNQLGNHXKIAWNW-UHFFFAOYSA-N,CGP-Align entity,1,40
NNDRUMYBJGHLOC-UHFFFAOYSA-N,CGP-Align entity,0,275
MRHUAJLMLFXZTR-UHFFFAOYSA-N,CGP-Align entity,0,87
AHOZKEWCWWHWER-UHFFFAOYSA-N,CGP-Align entity,0,1542
WHQLBGBRXSBRMZ-UHFFFAOYSA-N,CGP-Align entity,0,150
SOKJAXVNDMMUSA-UHFFFAOYSA-N,CGP-Align entity,0,2936
TYUXGBLKOGEWKG-UHFFFAOYSA-N,CGP-Align entity,0,88
RCRHUHNGQRZICU-UHFFFAOYSA-N,CGP-Align entity,0,184
VIWXTPJYYVRSPE-UHFFFAOYSA-N,CGP-Align entity,0,862
QURMCYGSXZBHEO-UHFFFAOYSA-N,CGP-Align entity,0,1422
QUYVANCQHVZGCM-UHFFFAOYSA-N,CGP-Align entity,0,161
LTKOXCUDCDGIMJ-UHFFFAOYSA-N,CGP-Align entity,0,532
NOOVXPNIGFPXLL-UHFFFAOYSA-N,CGP-Align entity,0,945
VLTZRGPEWQWHCK-UHFFFAOYSA-N,CGP-Align entity,0,1295
KCBQWQOFJINJFE-UHFFFAOYSA-N,CGP-Align entity,0,677
MKNGOCGJZZHOPN-UHFFFAOYSA-N,CGP-Align entity,0,60
LUOAEJWSKPQLJD-UHFFFAOYSA-N,CGP-Align entity,1,40
SYHLVURLTHBYCK-UHFFFAOYSA-N,CGP-Align entity,0,123
UZCRWNJHQGVTBY-UHFFFAOYSA-N,CGP-Align entity,0,306
CCAPEIFTEFWOTO-UHFFFAOYSA-N,CGP-Align entity,0,81
BDDHGGOYQFRPNQ-UHFFFAOYSA-N,CGP-Align entity,0,56
WWSYAOSOUAEOIE-UHFFFAOYSA-N,CGP-Align entity,0,60
HMJPWWMNAMDKCC-UHFFFAOYSA-N,CGP-Align entity,0,420
WQLLXNCNVIYLEI-UHFFFAOYSA-N,CGP-Align entity,0,2051
OOTYQASHLWDFMZ-UHFFFAOYSA-N,CGP-Align entity,0,594
AXOWUNOPHZZELX-UHFFFAOYSA-N,CGP-Align entity,0,1297
LMZZIQRHSDSVAF-UHFFFAOYSA-N,CGP-Align entity,1,26
XGTYSBLRNQWNOZ-UHFFFAOYSA-N,CGP-Align entity,0,354
FYJXOMLVELCADQ-UHFFFAOYSA-N,CGP-Align entity,0,155
GELLGKKRRWVZLH-UHFFFAOYSA-N,CGP-Align entity,0,3822
IPCSVZSSVZVIGE-UHFFFAOYSA-N,CGP-Align entity,1,14
JJJGXICJWHMTIF-UHFFFAOYSA-N,CGP-Align entity,0,5773
GFYSYTKYWMMPFF-UHFFFAOYSA-N,CGP-Align entity,0,676
OYJUZDFLWITXAZ-UHFFFAOYSA-N,CGP-Align entity,0,153
QGZWOWJPFMMXKI-UHFFFAOYSA-N,CGP-Align entity,0,59
UBQTYCGUAUEPBG-UHFFFAOYSA-N,CGP-Align entity,0,73
LCMWMUAXQMNRPS-UHFFFAOYSA-N,CGP-Align entity,0,192
ZPWMOLGIQBSEIK-UHFFFAOYSA-N,CGP-Align entity,2,2
CGYAZSPTSXJPDP-UHFFFAOYSA-N,CGP-Align entity,0,218
LZAXPYOBKSJSEX-UHFFFAOYSA-N,CGP-Align entity,0,631
GLLUHSOGGMZTEF-UHFFFAOYSA-N,CGP-Align entity,0,170
MOBGTILFXAWOPL-UHFFFAOYSA-N,CGP-Align entity,1,6
WKNZLVAZAYXNIU-UHFFFAOYSA-N,CGP-Align entity,0,156
ZDTRJZFUFXVWEX-UHFFFAOYSA-N,CGP-Align entity,0,4411
MZQBINTYLJIENX-UHFFFAOYSA-N,CGP-Align entity,0,354
HRFGYWDLJPIKSD-UHFFFAOYSA-N,CGP-Align entity,0,5213
SHRVXGLBSDJSCQ-UHFFFAOYSA-N,CGP-Align entity,0,339
GRFAVKLYDZBECC-UHFFFAOYSA-N,CGP-Align entity,0,687
QHFSXXYWFIMTAX-UHFFFAOYSA-N,CGP-Align entity,1,25
AHMZVVJNLIZBDD-UHFFFAOYSA-N,CGP-Align entity,0,214
NQVIITZJRYNSCV-UHFFFAOYSA-N,CGP-Align entity,0,2775
KWOLPLSXMYDDJL-UHFFFAOYSA-N,CGP-Align entity,0,4991
YPNVMTXOCFYHSH-UHFFFAOYSA-N,CGP-Align entity,0,128
XWJVAEPEHQJGAA-UHFFFAOYSA-N,CGP-Align entity,0,311
AJXYSFZPHUTHTF-UHFFFAOYSA-N,CGP-Align entity,0,1274
WTQZQPJVQJEJOM-UHFFFAOYSA-N,CGP-Align entity,0,81
FURUXTVZLHCCNA-UHFFFAOYSA-N,CGP-Align entity,0,143
OKUYWUTZFVWFFC-UHFFFAOYSA-N,CGP-Align entity,0,1909
FKOKOJREXZYLQF-UHFFFAOYSA-N,CGP-Align entity,3,14
TWBPPOJDWNFEMD-UHFFFAOYSA-N,CGP-Align entity,0,196
GYPAUSRXYPLNAP-UHFFFAOYSA-N,CGP-Align entity,0,1697
ZSXLOOVNEXCOPJ-UHFFFAOYSA-N,CGP-Align entity,0,243
PVIABTJIOOAOEW-UHFFFAOYSA-N,CGP-Align entity,0,1996
QIJVRFCSRQCZLG-UHFFFAOYSA-N,CGP-Align entity,1,5
HHHLQQXQAFYEFL-UHFFFAOYSA-N,CGP-Align entity,0,1600
VTVIPCFPPUBDOG-UHFFFAOYSA-N,CGP-Align entity,0,91
KPKYTTHDSCBDTA-UHFFFAOYSA-N,CGP-Align entity,0,1248
YTSIUFRSXYHDHY-UHFFFAOYSA-N,CGP-Align entity,0,748
OKDWMMXODWUSTQ-UHFFFAOYSA-N,CGP-Align entity,0,726
XOXQNTQIQVWXEN-UHFFFAOYSA-N,CGP-Align entity,1,39
QADOSDWICWUVQO-UHFFFAOYSA-N,CGP-Align entity,1,7
DBPPFSHCFHAPPX-UHFFFAOYSA-N,CGP-Align entity,0,3871
ZHOUNJWMHBQVBN-UHFFFAOYSA-N,CGP-Align entity,0,231
UWNTWJSEWFMNPP-UHFFFAOYSA-N,CGP-Align entity,0,1029
XAJYNOITEXSYSF-UHFFFAOYSA-N,CGP-Align entity,0,424
INZRHQMESLKTEV-UHFFFAOYSA-N,CGP-Align entity,0,520
BWKIVFJOWYSJOM-UHFFFAOYSA-N,CGP-Align entity,1,43
LCGVYGLDLGTJAP-UHFFFAOYSA-N,CGP-Align entity,0,350
NRKXNHMZGKWRMY-UHFFFAOYSA-N,CGP-Align entity,0,419
UURZYDWTORXCDE-UHFFFAOYSA-N,CGP-Align entity,0,3046
XPNIFXCTDWOSMZ-UHFFFAOYSA-N,CGP-Align entity,1,24
GXXKDYZSBGOJQN-UHFFFAOYSA-N,CGP-Align entity,0,892
BFKQWTZTVGQMBV-UHFFFAOYSA-N,CGP-Align entity,0,743
IUBZHIIYEKZXKN-UHFFFAOYSA-N,CGP-Align entity,0,58
WVURSSNDIPJMHL-UHFFFAOYSA-N,CGP-Align entity,1,43
MTHWWIDODKGMOH-UHFFFAOYSA-N,CGP-Align entity,0,964
KLSPAQIXPLPTNB-UHFFFAOYSA-N,CGP-Align entity,0,252
JXDHQFDUBFENDU-UHFFFAOYSA-N,CGP-Align entity,0,433
MPFSFJNYOVWMBW-UHFFFAOYSA-N,CGP-Align entity,1,10
CIXSGSGWAQDVSB-UHFFFAOYSA-N,CGP-Align entity,0,311
YXYGDMMEZDEEIS-UHFFFAOYSA-N,CGP-Align entity,0,6783
GUWSVDCIUSTCHE-UHFFFAOYSA-N,CGP-Align entity,0,2161
JFNCHYLNMYMHBI-UHFFFAOYSA-N,CGP-Align entity,0,866
FJJQZHDZUZSTEF-UHFFFAOYSA-N,CGP-Align entity,0,442
AQOCGLYXLRWXHO-UHFFFAOYSA-N,CGP-Align entity,0,132
VKESRYJILRSQOK-UHFFFAOYSA-N,CGP-Align entity,0,572
PSPAGILROVBDBF-UHFFFAOYSA-N,CGP-Align entity,0,702
WSGPBVFDCXLOFT-UHFFFAOYSA-N,CGP-Align entity,2,8
QUPPGRIVUYIKDE-UHFFFAOYSA-N,CGP-Align entity,1,39
DEIIWJBKMXPZLM-UHFFFAOYSA-N,CGP-Align entity,1,32
XVKFMGABKCBHEJ-UHFFFAOYSA-N,CGP-Align entity,0,394
KYJGSOHDHYXDJM-UHFFFAOYSA-N,CGP-Align entity,0,79
