stage_order,stage_key,stage_label,entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,pca_scope,pca_panel,pca1,pca2,latent_dim1,latent_dim2
2,branch_pretrained,After branch pretraining,21526,UHRF1|crispr|JCP2022_807537,gene,gene_embedding,gene_embedding::crispr,UHRF1,crispr,UHRF1::crispr,stage-shared,Pre-joint latent,-0.35777402,0.32405114,-0.35777402,0.32405114
2,branch_pretrained,After branch pretraining,21529,ULBP1|orf|JCP2022_903942,gene,gene_embedding,gene_embedding::orf,ULBP1,orf,ULBP1::orf,stage-shared,Pre-joint latent,-0.67677724,0.17122665,-0.67677724,0.17122665
2,branch_pretrained,After branch pretraining,21551,UNC93A|orf|JCP2022_903201,gene,gene_embedding,gene_embedding::orf,UNC93A,orf,UNC93A::orf,stage-shared,Pre-joint latent,-0.56909776,0.14951965,-0.56909776,0.14951965
2,branch_pretrained,After branch pretraining,21586,UQCRQ|orf|JCP2022_902808,gene,gene_embedding,gene_embedding::orf,UQCRQ,orf,UQCRQ::orf,stage-shared,Pre-joint latent,-0.36441296,0.08560986,-0.36441296,0.08560986
2,branch_pretrained,After branch pretraining,21619,USP15|crispr|JCP2022_807570,gene,gene_embedding,gene_embedding::crispr,USP15,crispr,USP15::crispr,stage-shared,Pre-joint latent,-0.3588829,0.32240522,-0.3588829,0.32240522
2,branch_pretrained,After branch pretraining,21621,USP15|orf|JCP2022_914676,gene,gene_embedding,gene_embedding::orf,USP15,orf,USP15::orf,stage-shared,Pre-joint latent,-0.71618676,0.117895,-0.71618676,0.117895
2,branch_pretrained,After branch pretraining,21665,USP39|crispr|JCP2022_807598,gene,gene_embedding,gene_embedding::crispr,USP39,crispr,USP39::crispr,stage-shared,Pre-joint latent,-0.3579563,0.32403305,-0.3579563,0.32403305
2,branch_pretrained,After branch pretraining,21666,USP39|orf|JCP2022_902351,gene,gene_embedding,gene_embedding::orf,USP39,orf,USP39::orf,stage-shared,Pre-joint latent,-0.74877095,0.15505311,-0.74877095,0.15505311
2,branch_pretrained,After branch pretraining,21684,USP49|crispr|JCP2022_807608,gene,gene_embedding,gene_embedding::crispr,USP49,crispr,USP49::crispr,stage-shared,Pre-joint latent,-0.3134605,0.29902858,-0.3134605,0.29902858
2,branch_pretrained,After branch pretraining,21687,USP5|orf|JCP2022_906733,gene,gene_embedding,gene_embedding::orf,USP5,orf,USP5::orf,stage-shared,Pre-joint latent,-0.7310749,0.13787255,-0.7310749,0.13787255
2,branch_pretrained,After branch pretraining,21692,USP54|crispr|JCP2022_807613,gene,gene_embedding,gene_embedding::crispr,USP54,crispr,USP54::crispr,stage-shared,Pre-joint latent,-0.37541562,0.31801334,-0.37541562,0.31801334
2,branch_pretrained,After branch pretraining,21693,USP54|orf|JCP2022_912403,gene,gene_embedding,gene_embedding::orf,USP54,orf,USP54::orf,stage-shared,Pre-joint latent,-0.7371069,0.1810205,-0.7371069,0.1810205
2,branch_pretrained,After branch pretraining,21717,UTS2|orf|JCP2022_910784,gene,gene_embedding,gene_embedding::orf,UTS2,orf,UTS2::orf,stage-shared,Pre-joint latent,-0.6277267,0.1685862,-0.6277267,0.1685862
2,branch_pretrained,After branch pretraining,21724,UXT|orf|JCP2022_901793,gene,gene_embedding,gene_embedding::orf,UXT,orf,UXT::orf,stage-shared,Pre-joint latent,-0.71940774,0.17970717,-0.71940774,0.17970717
2,branch_pretrained,After branch pretraining,21740,VASH2|orf|JCP2022_911767,gene,gene_embedding,gene_embedding::orf,VASH2,orf,VASH2::orf,stage-shared,Pre-joint latent,-0.69193494,0.18324822,-0.69193494,0.18324822
2,branch_pretrained,After branch pretraining,21741,VASH2|orf|JCP2022_914958,gene,gene_embedding,gene_embedding::orf,VASH2,orf,VASH2::orf,stage-shared,Pre-joint latent,-0.69193494,0.18324822,-0.69193494,0.18324822
2,branch_pretrained,After branch pretraining,21771,VDAC3|crispr|JCP2022_807638,gene,gene_embedding,gene_embedding::crispr,VDAC3,crispr,VDAC3::crispr,stage-shared,Pre-joint latent,-0.38962927,0.312361,-0.38962927,0.312361
2,branch_pretrained,After branch pretraining,21772,VDAC3|orf|JCP2022_901645,gene,gene_embedding,gene_embedding::orf,VDAC3,orf,VDAC3::orf,stage-shared,Pre-joint latent,-0.6546389,0.18630773,-0.6546389,0.18630773
2,branch_pretrained,After branch pretraining,21780,VEGFC|orf|JCP2022_906664,gene,gene_embedding,gene_embedding::orf,VEGFC,orf,VEGFC::orf,stage-shared,Pre-joint latent,-0.69777477,0.17969516,-0.69777477,0.17969516
2,branch_pretrained,After branch pretraining,21800,VIP|orf|JCP2022_901651,gene,gene_embedding,gene_embedding::orf,VIP,orf,VIP::orf,stage-shared,Pre-joint latent,-0.6475839,0.15924597,-0.6475839,0.15924597
2,branch_pretrained,After branch pretraining,21806,VIRMA|orf|JCP2022_914759,gene,gene_embedding,gene_embedding::orf,VIRMA,orf,VIRMA::orf,stage-shared,Pre-joint latent,-0.7257495,0.17431894,-0.7257495,0.17431894
2,branch_pretrained,After branch pretraining,21808,VKORC1|crispr|JCP2022_807651,gene,gene_embedding,gene_embedding::crispr,VKORC1,crispr,VKORC1::crispr,stage-shared,Pre-joint latent,-0.38778418,0.2745398,-0.38778418,0.2745398
2,branch_pretrained,After branch pretraining,21809,VKORC1|orf|JCP2022_903767,gene,gene_embedding,gene_embedding::orf,VKORC1,orf,VKORC1::orf,stage-shared,Pre-joint latent,-0.5702732,0.13977852,-0.5702732,0.13977852
2,branch_pretrained,After branch pretraining,21825,VN1R5|orf|JCP2022_905074,gene,gene_embedding,gene_embedding::orf,VN1R5,orf,VN1R5::orf,stage-shared,Pre-joint latent,-0.29861823,-0.0065800846,-0.29861823,-0.0065800846
2,branch_pretrained,After branch pretraining,21834,VPS13A|crispr|JCP2022_807661,gene,gene_embedding,gene_embedding::crispr,VPS13A,crispr,VPS13A::crispr,stage-shared,Pre-joint latent,-0.4041071,0.30919918,-0.4041071,0.30919918
2,branch_pretrained,After branch pretraining,21842,VPS28|orf|JCP2022_903036,gene,gene_embedding,gene_embedding::orf,VPS28,orf,VPS28::orf,stage-shared,Pre-joint latent,-0.72150284,0.18029037,-0.72150284,0.18029037
2,branch_pretrained,After branch pretraining,21854,VPS41|crispr|JCP2022_807664,gene,gene_embedding,gene_embedding::crispr,VPS41,crispr,VPS41::crispr,stage-shared,Pre-joint latent,-0.3616464,0.32312524,-0.3616464,0.32312524
2,branch_pretrained,After branch pretraining,21889,VTN|orf|JCP2022_906670,gene,gene_embedding,gene_embedding::orf,VTN,orf,VTN::orf,stage-shared,Pre-joint latent,-0.7167799,0.1882528,-0.7167799,0.1882528
2,branch_pretrained,After branch pretraining,21891,VWA3B|orf|JCP2022_912470,gene,gene_embedding,gene_embedding::orf,VWA3B,orf,VWA3B::orf,stage-shared,Pre-joint latent,-0.73320556,0.15033281,-0.73320556,0.15033281
2,branch_pretrained,After branch pretraining,21894,VWC2L|orf|JCP2022_905285,gene,gene_embedding,gene_embedding::orf,VWC2L,orf,VWC2L::orf,stage-shared,Pre-joint latent,-0.6971213,0.1748344,-0.6971213,0.1748344
2,branch_pretrained,After branch pretraining,21924,WDFY2|orf|JCP2022_904390,gene,gene_embedding,gene_embedding::orf,WDFY2,orf,WDFY2::orf,stage-shared,Pre-joint latent,-0.72930187,0.18422163,-0.72930187,0.18422163
2,branch_pretrained,After branch pretraining,21982,WDR91|orf|JCP2022_902877,gene,gene_embedding,gene_embedding::orf,WDR91,orf,WDR91::orf,stage-shared,Pre-joint latent,-0.7315839,0.18783045,-0.7315839,0.18783045
2,branch_pretrained,After branch pretraining,21991,WFDC10A|orf|JCP2022_904633,gene,gene_embedding,gene_embedding::orf,WFDC10A,orf,WFDC10A::orf,stage-shared,Pre-joint latent,-0.6136871,0.15427351,-0.6136871,0.15427351
2,branch_pretrained,After branch pretraining,21997,WFDC9|orf|JCP2022_909245,gene,gene_embedding,gene_embedding::orf,WFDC9,orf,WFDC9::orf,stage-shared,Pre-joint latent,-0.60285217,0.14428589,-0.60285217,0.14428589
2,branch_pretrained,After branch pretraining,22013,WNK4|orf|JCP2022_914153,gene,gene_embedding,gene_embedding::orf,WNK4,orf,WNK4::orf,stage-shared,Pre-joint latent,-0.73094684,0.16914722,-0.73094684,0.16914722
2,branch_pretrained,After branch pretraining,22017,WNT2|orf|JCP2022_901657,gene,gene_embedding,gene_embedding::orf,WNT2,orf,WNT2::orf,stage-shared,Pre-joint latent,-0.68205315,0.18640989,-0.68205315,0.18640989
2,branch_pretrained,After branch pretraining,22028,WRN|crispr|JCP2022_807694,gene,gene_embedding,gene_embedding::crispr,WRN,crispr,WRN::crispr,stage-shared,Pre-joint latent,-0.39380795,0.31774032,-0.39380795,0.31774032
2,branch_pretrained,After branch pretraining,22231,XPNPEP3|crispr|JCP2022_807713,gene,gene_embedding,gene_embedding::crispr,XPNPEP3,crispr,XPNPEP3::crispr,stage-shared,Pre-joint latent,-0.37763166,0.3189378,-0.37763166,0.3189378
2,branch_pretrained,After branch pretraining,22232,XPNPEP3|orf|JCP2022_903669,gene,gene_embedding,gene_embedding::orf,XPNPEP3,orf,XPNPEP3::orf,stage-shared,Pre-joint latent,-0.6569706,0.1712628,-0.6569706,0.1712628
2,branch_pretrained,After branch pretraining,22239,XPR1|crispr|JCP2022_807715,gene,gene_embedding,gene_embedding::crispr,XPR1,crispr,XPR1::crispr,stage-shared,Pre-joint latent,-0.37283036,0.3320934,-0.37283036,0.3320934
2,branch_pretrained,After branch pretraining,22250,XRCC6|orf|JCP2022_900566,gene,gene_embedding,gene_embedding::orf,XRCC6,orf,XRCC6::orf,stage-shared,Pre-joint latent,-0.74340045,0.15980724,-0.74340045,0.15980724
2,branch_pretrained,After branch pretraining,22258,XYLB|crispr|JCP2022_807724,gene,gene_embedding,gene_embedding::crispr,XYLB,crispr,XYLB::crispr,stage-shared,Pre-joint latent,-0.37847215,0.30451533,-0.37847215,0.30451533
2,branch_pretrained,After branch pretraining,22267,YARS1|orf|JCP2022_901825,gene,gene_embedding,gene_embedding::orf,YARS1,orf,YARS1::orf,stage-shared,Pre-joint latent,-0.6385535,0.12237371,-0.6385535,0.12237371
2,branch_pretrained,After branch pretraining,22283,YIPF2|orf|JCP2022_903763,gene,gene_embedding,gene_embedding::orf,YIPF2,orf,YIPF2::orf,stage-shared,Pre-joint latent,-0.6361137,0.17582518,-0.6361137,0.17582518
2,branch_pretrained,After branch pretraining,22308,YWHAG|crispr|JCP2022_807738,gene,gene_embedding,gene_embedding::crispr,YWHAG,crispr,YWHAG::crispr,stage-shared,Pre-joint latent,-0.39341816,0.3239031,-0.39341816,0.3239031
2,branch_pretrained,After branch pretraining,22325,ZAP70|orf|JCP2022_913901,gene,gene_embedding,gene_embedding::orf,ZAP70,orf,ZAP70::orf,stage-shared,Pre-joint latent,-0.71398264,0.14155558,-0.71398264,0.14155558
2,branch_pretrained,After branch pretraining,22326,ZAP70|orf|JCP2022_914614,gene,gene_embedding,gene_embedding::orf,ZAP70,orf,ZAP70::orf,stage-shared,Pre-joint latent,-0.71398264,0.14155558,-0.71398264,0.14155558
2,branch_pretrained,After branch pretraining,22330,ZBED2|orf|JCP2022_909510,gene,gene_embedding,gene_embedding::orf,ZBED2,orf,ZBED2::orf,stage-shared,Pre-joint latent,-0.7444392,0.16334015,-0.7444392,0.16334015
2,branch_pretrained,After branch pretraining,22343,ZBTB16|crispr|JCP2022_807748,gene,gene_embedding,gene_embedding::crispr,ZBTB16,crispr,ZBTB16::crispr,stage-shared,Pre-joint latent,-0.36240134,0.3269989,-0.36240134,0.3269989
2,branch_pretrained,After branch pretraining,22344,ZBTB16|orf|JCP2022_906699,gene,gene_embedding,gene_embedding::orf,ZBTB16,orf,ZBTB16::orf,stage-shared,Pre-joint latent,-0.73728555,0.1371262,-0.73728555,0.1371262
2,branch_pretrained,After branch pretraining,22383,ZBTB8A|orf|JCP2022_909775,gene,gene_embedding,gene_embedding::orf,ZBTB8A,orf,ZBTB8A::orf,stage-shared,Pre-joint latent,-0.73607296,0.16299936,-0.73607296,0.16299936
2,branch_pretrained,After branch pretraining,22401,ZC3HC1|crispr|JCP2022_807767,gene,gene_embedding,gene_embedding::crispr,ZC3HC1,crispr,ZC3HC1::crispr,stage-shared,Pre-joint latent,-0.37178564,0.33432502,-0.37178564,0.33432502
2,branch_pretrained,After branch pretraining,22402,ZC3HC1|orf|JCP2022_907765,gene,gene_embedding,gene_embedding::orf,ZC3HC1,orf,ZC3HC1::orf,stage-shared,Pre-joint latent,-0.70778674,0.15246487,-0.70778674,0.15246487
2,branch_pretrained,After branch pretraining,22404,ZC4H2|orf|JCP2022_903456,gene,gene_embedding,gene_embedding::orf,ZC4H2,orf,ZC4H2::orf,stage-shared,Pre-joint latent,-0.7447516,0.17546096,-0.7447516,0.17546096
2,branch_pretrained,After branch pretraining,22410,ZCCHC14|orf|JCP2022_907333,gene,gene_embedding,gene_embedding::orf,ZCCHC14,orf,ZCCHC14::orf,stage-shared,Pre-joint latent,-0.7332464,0.15153804,-0.7332464,0.15153804
2,branch_pretrained,After branch pretraining,22411,ZCCHC14|orf|JCP2022_910897,gene,gene_embedding,gene_embedding::orf,ZCCHC14,orf,ZCCHC14::orf,stage-shared,Pre-joint latent,-0.7332464,0.15153804,-0.7332464,0.15153804
2,branch_pretrained,After branch pretraining,22425,ZDHHC13|crispr|JCP2022_807769,gene,gene_embedding,gene_embedding::crispr,ZDHHC13,crispr,ZDHHC13::crispr,stage-shared,Pre-joint latent,-0.38576475,0.31162816,-0.38576475,0.31162816
2,branch_pretrained,After branch pretraining,22426,ZDHHC13|orf|JCP2022_903215,gene,gene_embedding,gene_embedding::orf,ZDHHC13,orf,ZDHHC13::orf,stage-shared,Pre-joint latent,-0.7046651,0.18979502,-0.7046651,0.18979502
2,branch_pretrained,After branch pretraining,22428,ZDHHC15|orf|JCP2022_904770,gene,gene_embedding,gene_embedding::orf,ZDHHC15,orf,ZDHHC15::orf,stage-shared,Pre-joint latent,-0.67104524,0.16303039,-0.67104524,0.16303039
2,branch_pretrained,After branch pretraining,22446,ZEB1|crispr|JCP2022_807771,gene,gene_embedding,gene_embedding::crispr,ZEB1,crispr,ZEB1::crispr,stage-shared,Pre-joint latent,-0.33734494,0.30708978,-0.33734494,0.30708978
2,branch_pretrained,After branch pretraining,22462,ZFHX2|orf|JCP2022_912040,gene,gene_embedding,gene_embedding::orf,ZFHX2,orf,ZFHX2::orf,stage-shared,Pre-joint latent,-0.7013167,0.10338376,-0.7013167,0.10338376
2,branch_pretrained,After branch pretraining,22486,ZFP90|crispr|JCP2022_807785,gene,gene_embedding,gene_embedding::crispr,ZFP90,crispr,ZFP90::crispr,stage-shared,Pre-joint latent,-0.32675466,0.28124553,-0.32675466,0.28124553
2,branch_pretrained,After branch pretraining,22489,ZFPL1|orf|JCP2022_901669,gene,gene_embedding,gene_embedding::orf,ZFPL1,orf,ZFPL1::orf,stage-shared,Pre-joint latent,-0.7405747,0.18290433,-0.7405747,0.18290433
2,branch_pretrained,After branch pretraining,22497,ZFYVE19|orf|JCP2022_915010,gene,gene_embedding,gene_embedding::orf,ZFYVE19,orf,ZFYVE19::orf,stage-shared,Pre-joint latent,-0.74821734,0.17895433,-0.74821734,0.17895433
2,branch_pretrained,After branch pretraining,22506,ZGPAT|orf|JCP2022_908600,gene,gene_embedding,gene_embedding::orf,ZGPAT,orf,ZGPAT::orf,stage-shared,Pre-joint latent,-0.7199613,0.14947525,-0.7199613,0.14947525
2,branch_pretrained,After branch pretraining,22507,ZGPAT|orf|JCP2022_914207,gene,gene_embedding,gene_embedding::orf,ZGPAT,orf,ZGPAT::orf,stage-shared,Pre-joint latent,-0.7199613,0.14947525,-0.7199613,0.14947525
2,branch_pretrained,After branch pretraining,22528,ZKSCAN3|crispr|JCP2022_807802,gene,gene_embedding,gene_embedding::crispr,ZKSCAN3,crispr,ZKSCAN3::crispr,stage-shared,Pre-joint latent,-0.33079964,0.2981845,-0.33079964,0.2981845
2,branch_pretrained,After branch pretraining,22561,ZNF112|orf|JCP2022_906712,gene,gene_embedding,gene_embedding::orf,ZNF112,orf,ZNF112::orf,stage-shared,Pre-joint latent,-0.46883827,-0.052254554,-0.46883827,-0.052254554
2,branch_pretrained,After branch pretraining,22562,ZNF114|orf|JCP2022_904793,gene,gene_embedding,gene_embedding::orf,ZNF114,orf,ZNF114::orf,stage-shared,Pre-joint latent,-0.51743066,-0.019280706,-0.51743066,-0.019280706
2,branch_pretrained,After branch pretraining,22580,ZNF140|orf|JCP2022_901687,gene,gene_embedding,gene_embedding::orf,ZNF140,orf,ZNF140::orf,stage-shared,Pre-joint latent,-0.61240315,0.020955801,-0.61240315,0.020955801
2,branch_pretrained,After branch pretraining,22639,ZNF217|orf|JCP2022_901695,gene,gene_embedding,gene_embedding::orf,ZNF217,orf,ZNF217::orf,stage-shared,Pre-joint latent,-0.68490577,0.08236756,-0.68490577,0.08236756
2,branch_pretrained,After branch pretraining,22655,ZNF230|crispr|JCP2022_807855,gene,gene_embedding,gene_embedding::crispr,ZNF230,crispr,ZNF230::crispr,stage-shared,Pre-joint latent,-0.33170116,0.2645243,-0.33170116,0.2645243
2,branch_pretrained,After branch pretraining,22659,ZNF236|crispr|JCP2022_807857,gene,gene_embedding,gene_embedding::crispr,ZNF236,crispr,ZNF236::crispr,stage-shared,Pre-joint latent,-0.3589103,0.3112012,-0.3589103,0.3112012
2,branch_pretrained,After branch pretraining,22673,ZNF254|orf|JCP2022_910619,gene,gene_embedding,gene_embedding::orf,ZNF254,orf,ZNF254::orf,stage-shared,Pre-joint latent,-0.5754211,0.02507256,-0.5754211,0.02507256
2,branch_pretrained,After branch pretraining,22678,ZNF26|orf|JCP2022_910470,gene,gene_embedding,gene_embedding::orf,ZNF26,orf,ZNF26::orf,stage-shared,Pre-joint latent,-0.6465734,0.038754076,-0.6465734,0.038754076
2,branch_pretrained,After branch pretraining,22692,ZNF274|crispr|JCP2022_807866,gene,gene_embedding,gene_embedding::crispr,ZNF274,crispr,ZNF274::crispr,stage-shared,Pre-joint latent,-0.3562573,0.3076666,-0.3562573,0.3076666
2,branch_pretrained,After branch pretraining,22693,ZNF274|orf|JCP2022_907177,gene,gene_embedding,gene_embedding::orf,ZNF274,orf,ZNF274::orf,stage-shared,Pre-joint latent,-0.7234739,0.13223174,-0.7234739,0.13223174
2,branch_pretrained,After branch pretraining,22718,ZNF302|crispr|JCP2022_807875,gene,gene_embedding,gene_embedding::crispr,ZNF302,crispr,ZNF302::crispr,stage-shared,Pre-joint latent,-0.3476209,0.29686186,-0.3476209,0.29686186
2,branch_pretrained,After branch pretraining,22737,ZNF334|orf|JCP2022_908007,gene,gene_embedding,gene_embedding::orf,ZNF334,orf,ZNF334::orf,stage-shared,Pre-joint latent,-0.4256791,-0.08278075,-0.4256791,-0.08278075
2,branch_pretrained,After branch pretraining,22777,ZNF41|crispr|JCP2022_807897,gene,gene_embedding,gene_embedding::crispr,ZNF41,crispr,ZNF41::crispr,stage-shared,Pre-joint latent,-0.35163465,0.29950625,-0.35163465,0.29950625
2,branch_pretrained,After branch pretraining,22779,ZNF410|orf|JCP2022_910057,gene,gene_embedding,gene_embedding::orf,ZNF410,orf,ZNF410::orf,stage-shared,Pre-joint latent,-0.71940166,0.10803717,-0.71940166,0.10803717
2,branch_pretrained,After branch pretraining,22780,ZNF410|orf|JCP2022_911576,gene,gene_embedding,gene_embedding::orf,ZNF410,orf,ZNF410::orf,stage-shared,Pre-joint latent,-0.71940166,0.10803717,-0.71940166,0.10803717
2,branch_pretrained,After branch pretraining,22794,ZNF43|crispr|JCP2022_807900,gene,gene_embedding,gene_embedding::crispr,ZNF43,crispr,ZNF43::crispr,stage-shared,Pre-joint latent,-0.36342984,0.278207,-0.36342984,0.278207
2,branch_pretrained,After branch pretraining,22810,ZNF445|crispr|JCP2022_807905,gene,gene_embedding,gene_embedding::crispr,ZNF445,crispr,ZNF445::crispr,stage-shared,Pre-joint latent,-0.3381875,0.2887055,-0.3381875,0.2887055
2,branch_pretrained,After branch pretraining,22824,ZNF468|orf|JCP2022_912062,gene,gene_embedding,gene_embedding::orf,ZNF468,orf,ZNF468::orf,stage-shared,Pre-joint latent,-0.5442477,-0.012724303,-0.5442477,-0.012724303
2,branch_pretrained,After branch pretraining,22830,ZNF485|orf|JCP2022_912503,gene,gene_embedding,gene_embedding::orf,ZNF485,orf,ZNF485::orf,stage-shared,Pre-joint latent,-0.58322453,-0.0027405992,-0.58322453,-0.0027405992
2,branch_pretrained,After branch pretraining,22855,ZNF526|orf|JCP2022_904395,gene,gene_embedding,gene_embedding::orf,ZNF526,orf,ZNF526::orf,stage-shared,Pre-joint latent,-0.55914026,-0.0053460747,-0.55914026,-0.0053460747
2,branch_pretrained,After branch pretraining,22858,ZNF532|orf|JCP2022_913241,gene,gene_embedding,gene_embedding::orf,ZNF532,orf,ZNF532::orf,stage-shared,Pre-joint latent,-0.6818671,0.08583423,-0.6818671,0.08583423
2,branch_pretrained,After branch pretraining,22871,ZNF555|orf|JCP2022_909004,gene,gene_embedding,gene_embedding::orf,ZNF555,orf,ZNF555::orf,stage-shared,Pre-joint latent,-0.6021404,0.02041164,-0.6021404,0.02041164
2,branch_pretrained,After branch pretraining,22874,ZNF559|orf|JCP2022_904120,gene,gene_embedding,gene_embedding::orf,ZNF559,orf,ZNF559::orf,stage-shared,Pre-joint latent,-0.42697823,-0.07887891,-0.42697823,-0.07887891
2,branch_pretrained,After branch pretraining,22894,ZNF581|orf|JCP2022_914826,gene,gene_embedding,gene_embedding::orf,ZNF581,orf,ZNF581::orf,stage-shared,Pre-joint latent,-0.59485,-0.007474087,-0.59485,-0.007474087
