compound_id,method,hits_at_50,best_positive_rank
UROPEZUVQGOVEX-UHFFFAOYSA-N,Structure feature baseline,0,240
SSWJKGVCZRWCAF-UHFFFAOYSA-N,Structure feature baseline,0,206
PKMDXVBYZLCXOT-UHFFFAOYSA-N,Structure feature baseline,0,1047
GHTKDYFZKXCOFF-UHFFFAOYSA-N,Structure feature baseline,0,675
RBVVOWGCZLVSHT-UHFFFAOYSA-N,Structure feature baseline,0,343
SWKZZAGPQSYOTP-UHFFFAOYSA-N,Structure feature baseline,0,1146
WETJECPMOCUWBE-UHFFFAOYSA-N,Structure feature baseline,0,240
ZCJUFFRIHGNRHG-UHFFFAOYSA-N,Structure feature baseline,0,2364
CAQNCYJKSKYPSA-UHFFFAOYSA-N,Structure feature baseline,0,788
HDOPBTKHCSFTKD-UHFFFAOYSA-N,Structure feature baseline,0,1099
OCUSBTVFFKKBKH-UHFFFAOYSA-N,Structure feature baseline,0,179
HRWKEBXOLIMOPM-UHFFFAOYSA-N,Structure feature baseline,0,3568
OEOMEJOGUDEFRX-UHFFFAOYSA-N,Structure feature baseline,0,133
MLDDBQDIPGHYNL-UHFFFAOYSA-N,Structure feature baseline,0,799
WEXLLRPHLGIIEQ-UHFFFAOYSA-N,Structure feature baseline,0,2583
ACECLFBCJWHAIV-UHFFFAOYSA-N,Structure feature baseline,0,3506
JPFHCVMHYROFGV-UHFFFAOYSA-N,Structure feature baseline,0,950
JWNVLOGNDHFCRH-UHFFFAOYSA-N,Structure feature baseline,0,815
GUQQDBIXVPXGFE-UHFFFAOYSA-N,Structure feature baseline,0,319
DJALIOOHHCVQKU-UHFFFAOYSA-N,Structure feature baseline,1,15
JPFZNQBBVXGNGG-UHFFFAOYSA-N,Structure feature baseline,0,464
QZVOYJMNWPZFEC-UHFFFAOYSA-N,Structure feature baseline,1,36
AADUPUNOQPEDGZ-UHFFFAOYSA-N,Structure feature baseline,0,163
GRTDOPDVVRZLDF-UHFFFAOYSA-N,Structure feature baseline,0,344
HBIKQNYIGLALQK-UHFFFAOYSA-N,Structure feature baseline,0,189
WAIALHUYVLICHG-UHFFFAOYSA-N,Structure feature baseline,0,437
UJQPAKQYTYVISE-UHFFFAOYSA-N,Structure feature baseline,0,95
WPZQQJKXUUPYOU-UHFFFAOYSA-N,Structure feature baseline,0,1099
SHXUHSRVDPYXDV-UHFFFAOYSA-N,Structure feature baseline,0,1175
UAJFJDLWHZQQGN-UHFFFAOYSA-N,Structure feature baseline,0,581
DKAZMHNQQCOESP-UHFFFAOYSA-N,Structure feature baseline,0,2124
ZMOSWAJVROEKEP-UHFFFAOYSA-N,Structure feature baseline,0,4414
ZVBSYHUOHIMDOA-UHFFFAOYSA-N,Structure feature baseline,0,502
DNMZREGGPLYTCI-UHFFFAOYSA-N,Structure feature baseline,0,459
MKFHVKKZYJCGRL-UHFFFAOYSA-N,Structure feature baseline,0,1503
NJXPTSNBUZSPHI-UHFFFAOYSA-N,Structure feature baseline,0,269
XTWVPLRBZGYLLH-UHFFFAOYSA-N,Structure feature baseline,0,897
SQWUGFFYQLVIPA-UHFFFAOYSA-N,Structure feature baseline,0,2287
YJLMMWFWRONLEC-UHFFFAOYSA-N,Structure feature baseline,0,1169
JROMVAXUGRSOLI-UHFFFAOYSA-N,Structure feature baseline,0,1542
HSBXUSXBCXUWEL-UHFFFAOYSA-N,Structure feature baseline,0,680
XYUWXYIAXFKJJG-UHFFFAOYSA-N,Structure feature baseline,1,13
CHHMTEBWGQDEAD-UHFFFAOYSA-N,Structure feature baseline,0,1092
NMGPFUOFMOXUKU-UHFFFAOYSA-N,Structure feature baseline,0,85
JRWLTKVLNIYLIT-UHFFFAOYSA-N,Structure feature baseline,0,381
DKSUFDFTWKGGPW-UHFFFAOYSA-N,Structure feature baseline,0,662
DSPOVGUGMKSRAL-UHFFFAOYSA-N,Structure feature baseline,0,1462
OUWRMRBQJJXLKM-UHFFFAOYSA-N,Structure feature baseline,0,291
CLAUJSRBKSRTGQ-UHFFFAOYSA-N,Structure feature baseline,0,1198
GMICVBCJCAMKBS-UHFFFAOYSA-N,Structure feature baseline,0,4516
IVQOFBKHQCTVQV-UHFFFAOYSA-N,Structure feature baseline,0,257
HQWLQMUECXIKCW-UHFFFAOYSA-N,Structure feature baseline,0,470
QRSKBTYJJOWFAR-UHFFFAOYSA-N,Structure feature baseline,0,332
DWKDJMVWSNMOJG-UHFFFAOYSA-N,Structure feature baseline,0,639
VTQQBMRQRQKIEZ-UHFFFAOYSA-N,Structure feature baseline,0,1718
JMJOUHPKXPJFDQ-UHFFFAOYSA-N,Structure feature baseline,1,49
KRLNTTKBZMKCSH-UHFFFAOYSA-N,Structure feature baseline,0,551
ULKJMDKIFJCBBC-UHFFFAOYSA-N,Structure feature baseline,0,539
MIRNVBRYRFEJRK-UHFFFAOYSA-N,Structure feature baseline,0,3755
OXSQDSQNXULEHA-UHFFFAOYSA-N,Structure feature baseline,0,497
CGKKGBQGOREFLI-UHFFFAOYSA-N,Structure feature baseline,0,626
VWNCFSKUUSWICK-UHFFFAOYSA-N,Structure feature baseline,0,167
CNEWYTHXHMROAQ-UHFFFAOYSA-N,Structure feature baseline,0,475
HMDHJIBJZORGOZ-UHFFFAOYSA-N,Structure feature baseline,0,89
YMNLXYPYDNUPOM-UHFFFAOYSA-N,Structure feature baseline,1,24
XAFNZIXGJHAPDF-UHFFFAOYSA-N,Structure feature baseline,0,56
OGLGTHQWNWYARB-UHFFFAOYSA-N,Structure feature baseline,0,385
IDYCEZBYNPADDN-UHFFFAOYSA-N,Structure feature baseline,0,1498
DKWZMBYPPLMXQO-UHFFFAOYSA-N,Structure feature baseline,0,293
MEGJITSEONFEBX-UHFFFAOYSA-N,Structure feature baseline,0,648
OWGHQNUBNVZOHE-UHFFFAOYSA-N,Structure feature baseline,0,1249
CQOBLMRYNHQZSW-UHFFFAOYSA-N,Structure feature baseline,0,1137
HELCSESNNDZLFM-UHFFFAOYSA-N,Structure feature baseline,0,5552
SWVSHQYGOGSHIK-UHFFFAOYSA-N,Structure feature baseline,0,4150
LUURXMXWRGAUHD-UHFFFAOYSA-N,Structure feature baseline,0,493
RQLIJUQDJIWPSW-UHFFFAOYSA-N,Structure feature baseline,0,1162
MNHNIVNAFBSLLX-UHFFFAOYSA-N,Structure feature baseline,0,1695
HJZDJRURRJEOHA-UHFFFAOYSA-N,Structure feature baseline,1,11
YEBKTUFAIDJSIY-UHFFFAOYSA-N,Structure feature baseline,0,226
WRZUMRQLZDJNOM-UHFFFAOYSA-N,Structure feature baseline,0,100
YRYGVXZFZWOXDY-UHFFFAOYSA-N,Structure feature baseline,0,937
FEBQXMFOLRVSGC-UHFFFAOYSA-N,Structure feature baseline,0,135
QBXDVYMXHRSGQQ-UHFFFAOYSA-N,Structure feature baseline,0,1620
YGHCHDFPFNGDCI-UHFFFAOYSA-N,Structure feature baseline,1,14
AZJMOTKZYSVMRV-UHFFFAOYSA-N,Structure feature baseline,0,482
LZBUVJBVBRRCPY-UHFFFAOYSA-N,Structure feature baseline,0,267
NCIAFIKSYBXAIL-UHFFFAOYSA-N,Structure feature baseline,0,60
AEALYBTZQMLFBC-UHFFFAOYSA-N,Structure feature baseline,0,174
RJTRRBSRESVPKI-UHFFFAOYSA-N,Structure feature baseline,0,1666
ZKXHBAWBKAELCT-UHFFFAOYSA-N,Structure feature baseline,0,1333
XLRGQNBOMWDNQD-UHFFFAOYSA-N,Structure feature baseline,0,1133
PHHMJSZTZRQMRS-UHFFFAOYSA-N,Structure feature baseline,0,2530
RXHRZTYXGZANNS-UHFFFAOYSA-N,Structure feature baseline,1,2
MSSPJYABUOPCHQ-UHFFFAOYSA-N,Structure feature baseline,0,911
LOPGINRZVURMPZ-UHFFFAOYSA-N,Structure feature baseline,1,42
VDLTXGIQQVGSKO-UHFFFAOYSA-N,Structure feature baseline,0,1121
OUPSMYKYXZIEPS-UHFFFAOYSA-N,Structure feature baseline,0,338
REZXKVJOSRABAI-UHFFFAOYSA-N,Structure feature baseline,0,1082
PFCGMYLNRNSBAJ-UHFFFAOYSA-N,Structure feature baseline,0,343
ZWUJANFENHKFNM-UHFFFAOYSA-N,Structure feature baseline,0,174
TVRFABREAYQAQA-UHFFFAOYSA-N,Structure feature baseline,0,698
XRPKDUCHYAODMR-UHFFFAOYSA-N,Structure feature baseline,0,730
YZEVIVNUTCWFKF-UHFFFAOYSA-N,Structure feature baseline,0,185
LXMTXTWDKWLXOJ-UHFFFAOYSA-N,Structure feature baseline,0,3297
QSLBHOQYXAXXSO-UHFFFAOYSA-N,Structure feature baseline,0,1450
HOLOSCXVCUDZFX-UHFFFAOYSA-N,Structure feature baseline,0,262
UGXSTPSWPSDZTR-UHFFFAOYSA-N,Structure feature baseline,0,78
NPPHKLCAMONVCP-UHFFFAOYSA-N,Structure feature baseline,0,551
LVCSKUXDZLHMDO-UHFFFAOYSA-N,Structure feature baseline,0,591
HGHDFZQBZPKBLJ-UHFFFAOYSA-N,Structure feature baseline,0,64
LLVCJYBCDMKVPS-UHFFFAOYSA-N,Structure feature baseline,0,243
QZBVMAYATKPOSG-UHFFFAOYSA-N,Structure feature baseline,0,218
GYIUSIPXJSHFSX-UHFFFAOYSA-N,Structure feature baseline,1,41
LJIKPFBEAZSKAT-UHFFFAOYSA-N,Structure feature baseline,0,508
GHKWNXGACIXKMM-UHFFFAOYSA-N,Structure feature baseline,0,1005
HQSJWJBHYAFVOM-UHFFFAOYSA-N,Structure feature baseline,0,1662
AEHSBWNEVKKYRF-UHFFFAOYSA-N,Structure feature baseline,0,703
QJTUZBLSHPVEFA-UHFFFAOYSA-N,Structure feature baseline,0,362
YYLRWPMHFPVSFH-UHFFFAOYSA-N,Structure feature baseline,0,2629
SFZBYGKTIXYQJL-UHFFFAOYSA-N,Structure feature baseline,1,36
JMPXGMYPMGZGOG-UHFFFAOYSA-N,Structure feature baseline,0,1300
FAQJJMHZNSSFSM-UHFFFAOYSA-N,Structure feature baseline,0,117
GTKSNTZTTWPXEJ-UHFFFAOYSA-N,Structure feature baseline,0,3063
LUILHNMDUKDTSG-UHFFFAOYSA-N,Structure feature baseline,0,1546
HMCJHULNGSYVHX-UHFFFAOYSA-N,Structure feature baseline,0,1247
FDQAOULAVFHKBX-UHFFFAOYSA-N,Structure feature baseline,0,1116
PMKAWAMYYRJBQF-UHFFFAOYSA-N,Structure feature baseline,1,37
YKLHPVWQDHIFPL-UHFFFAOYSA-N,Structure feature baseline,0,801
PIKHMWOWIRBUFW-UHFFFAOYSA-N,Structure feature baseline,1,44
SGPQZLYYQVUELY-UHFFFAOYSA-N,Structure feature baseline,0,950
ZFCWPKRHDZUMNL-UHFFFAOYSA-N,Structure feature baseline,0,283
KMPXBUCFCLXIPS-UHFFFAOYSA-N,Structure feature baseline,0,324
JVTUWNUANGWKST-UHFFFAOYSA-N,Structure feature baseline,0,492
QFKWMIQGRQIWSM-UHFFFAOYSA-N,Structure feature baseline,0,639
IZGBQINBGUXDFA-UHFFFAOYSA-N,Structure feature baseline,0,1627
FICYYXZIXFUVSX-UHFFFAOYSA-N,Structure feature baseline,0,72
IPFGLJQNPLXALM-UHFFFAOYSA-N,Structure feature baseline,0,1017
CZKZJCFRNUZHDQ-UHFFFAOYSA-N,Structure feature baseline,0,181
UFTZLPVBSUIDRJ-UHFFFAOYSA-N,Structure feature baseline,0,236
HCFQCWLMYDJUKM-UHFFFAOYSA-N,Structure feature baseline,0,332
HCHDIOMMMAPQQB-UHFFFAOYSA-N,Structure feature baseline,0,160
FNSQRHZJRRRKPT-UHFFFAOYSA-N,Structure feature baseline,0,1384
LEKHAYVQKTZKII-UHFFFAOYSA-N,Structure feature baseline,0,398
LUPUFTJVWSBVOU-UHFFFAOYSA-N,Structure feature baseline,0,713
XJAKTEKQQWFGKJ-UHFFFAOYSA-N,Structure feature baseline,0,138
GQZGPJJEGJABDE-UHFFFAOYSA-N,Structure feature baseline,1,36
JOTHUDAQRLISFQ-UHFFFAOYSA-N,Structure feature baseline,0,882
XAFODFLWUQWLDY-UHFFFAOYSA-N,Structure feature baseline,0,672
LZVNOMSZAGXFQZ-UHFFFAOYSA-N,Structure feature baseline,0,3498
OFHCOWSQAMBJIW-UHFFFAOYSA-N,Structure feature baseline,0,1046
MFFMDFFZMYYVKS-UHFFFAOYSA-N,Structure feature baseline,0,191
PWZCWSCZEXZRHG-UHFFFAOYSA-N,Structure feature baseline,0,2837
FZMQADBJHYOBEO-UHFFFAOYSA-N,Structure feature baseline,0,670
SPIIXORYGXRLEF-UHFFFAOYSA-N,Structure feature baseline,0,976
YSOIBWNRSGTFHC-UHFFFAOYSA-N,Structure feature baseline,0,2514
HZRXQOZZQMSECJ-UHFFFAOYSA-N,Structure feature baseline,0,523
PLEPJSOEIOUDKO-UHFFFAOYSA-N,Structure feature baseline,0,2427
FTKIUGMSOHUZAD-UHFFFAOYSA-N,Structure feature baseline,0,1131
ZSDMWDKACPDSLG-UHFFFAOYSA-N,Structure feature baseline,0,1208
TZZRBHONFLVZSC-UHFFFAOYSA-N,Structure feature baseline,0,1551
IXBHTODGGVYLAH-UHFFFAOYSA-N,Structure feature baseline,0,614
UPNMTAQTFMJXDZ-UHFFFAOYSA-N,Structure feature baseline,0,909
GYEUEGVINHVAOB-UHFFFAOYSA-N,Structure feature baseline,0,760
GEKXSJRSYJDLPE-UHFFFAOYSA-N,Structure feature baseline,0,300
BSNWKLQRIPNRDA-UHFFFAOYSA-N,Structure feature baseline,0,273
HUAZHTLIVIZULH-UHFFFAOYSA-N,Structure feature baseline,0,793
PDMVUANBLVBFET-UHFFFAOYSA-N,Structure feature baseline,0,103
KIYRDQYPIAESHP-UHFFFAOYSA-N,Structure feature baseline,0,384
RJSVUAYVGXOCEA-UHFFFAOYSA-N,Structure feature baseline,1,13
YVYFREYQUFJWAM-UHFFFAOYSA-N,Structure feature baseline,0,721
FNWSTDUWRTXMFE-UHFFFAOYSA-N,Structure feature baseline,0,171
FGHRVFSJUODRRR-UHFFFAOYSA-N,Structure feature baseline,0,173
ZDLWJQPYZGTBHM-UHFFFAOYSA-N,Structure feature baseline,0,186
KFVOSLXDSAEJQC-UHFFFAOYSA-N,Structure feature baseline,0,924
DEAVDMFXIXGWLJ-UHFFFAOYSA-N,Structure feature baseline,0,1723
APEUUQFQRICNLZ-UHFFFAOYSA-N,Structure feature baseline,0,375
LHWZLUXODWUHLZ-UHFFFAOYSA-N,Structure feature baseline,0,131
RLYVRBOVPQABDI-UHFFFAOYSA-N,Structure feature baseline,0,1322
FFZRVMLFVKVCEW-UHFFFAOYSA-N,Structure feature baseline,0,114
PQLXHQMOHUQAKB-UHFFFAOYSA-N,Structure feature baseline,0,281
FGDDNUKCIGNIBS-UHFFFAOYSA-N,Structure feature baseline,0,1527
FRSVSQKXQZIFCS-UHFFFAOYSA-N,Structure feature baseline,0,449
UQFGKAIMBQRTHQ-UHFFFAOYSA-N,Structure feature baseline,0,762
DTIXPBJNKWKBPD-UHFFFAOYSA-N,Structure feature baseline,0,107
BHXYENHAYQWYGK-UHFFFAOYSA-N,Structure feature baseline,1,32
PHTREAFAPQEFAU-UHFFFAOYSA-N,Structure feature baseline,0,616
RHWZWROXRRZLFH-UHFFFAOYSA-N,Structure feature baseline,1,12
MEJDMWBQEGGIOT-UHFFFAOYSA-N,Structure feature baseline,0,662
WPRBJKUWZGLVAW-UHFFFAOYSA-N,Structure feature baseline,0,92
OVUIIQPNLKOWSC-UHFFFAOYSA-N,Structure feature baseline,0,2240
YNDUTVDOXMDBDF-UHFFFAOYSA-N,Structure feature baseline,0,169
ZRALSGWEFCBTJO-UHFFFAOYSA-N,Structure feature baseline,1,37
ANMQADUROYWADA-UHFFFAOYSA-N,Structure feature baseline,0,355
DUGZUUOQFKECSW-UHFFFAOYSA-N,Structure feature baseline,0,296
JLZKIMPZXYOMIK-UHFFFAOYSA-N,Structure feature baseline,1,23
FIDHJUWDRZUJCJ-UHFFFAOYSA-N,Structure feature baseline,1,31
PXMZIGMCXXCXBW-UHFFFAOYSA-N,Structure feature baseline,0,348
SKTUCRFXUIQJAW-UHFFFAOYSA-N,Structure feature baseline,0,1134
QZRXSPQWRLSFKU-UHFFFAOYSA-N,Structure feature baseline,0,236
HOLLVDLODXDONP-UHFFFAOYSA-N,Structure feature baseline,0,430
JPVHWAGAKDIJQI-UHFFFAOYSA-N,Structure feature baseline,0,587
GEHMBPUOYMNMCF-UHFFFAOYSA-N,Structure feature baseline,0,153
YQROPQDFTGFDOY-UHFFFAOYSA-N,Structure feature baseline,1,17
QNECHGWSVBOHKL-UHFFFAOYSA-N,Structure feature baseline,0,609
WJDQWKPCOFPVIK-UHFFFAOYSA-N,Structure feature baseline,0,160
UMUPQWIGCOZEOY-UHFFFAOYSA-N,Structure feature baseline,0,1426
ZHNZYUSNGYXSBW-UHFFFAOYSA-N,Structure feature baseline,0,186
RJAFEFVGQJSYHE-UHFFFAOYSA-N,Structure feature baseline,0,341
WFPDYQBPDBRWGD-UHFFFAOYSA-N,Structure feature baseline,0,2752
KMPLHXZVCITNEC-UHFFFAOYSA-N,Structure feature baseline,0,1083
LUNOXNMCFPFPMO-UHFFFAOYSA-N,Structure feature baseline,0,2120
JTQZUOMBJQLJBW-UHFFFAOYSA-N,Structure feature baseline,0,482
MWTBKTRZPHJQLH-UHFFFAOYSA-N,Structure feature baseline,0,1311
CJODYNQBENBRMC-UHFFFAOYSA-N,Structure feature baseline,0,234
PESPAJHJFXIVRK-UHFFFAOYSA-N,Structure feature baseline,0,3681
YANABJKAOUBIHE-UHFFFAOYSA-N,Structure feature baseline,0,289
VNMUAHUZVCWRKM-UHFFFAOYSA-N,Structure feature baseline,0,151
DXNCZXXFRKPEPY-UHFFFAOYSA-N,Structure feature baseline,1,11
NWZPLYNVBUXSGL-UHFFFAOYSA-N,Structure feature baseline,0,791
LCIOSHXOJKNSGH-UHFFFAOYSA-N,Structure feature baseline,0,118
LLBBBYLDTDJMNU-UHFFFAOYSA-N,Structure feature baseline,0,602
SMQCZQQUXDJUOE-UHFFFAOYSA-N,Structure feature baseline,0,685
PXNPCZRIYAUYPO-UHFFFAOYSA-N,Structure feature baseline,0,1012
YRYHCLAMQOAJPV-UHFFFAOYSA-N,Structure feature baseline,0,1024
LSLVITLMPLYLJD-UHFFFAOYSA-N,Structure feature baseline,0,271
MJWUESTWVSDUFE-UHFFFAOYSA-N,Structure feature baseline,0,1099
RCFJUJYIEYTUPJ-UHFFFAOYSA-N,Structure feature baseline,0,1583
NBIAWCWELYIVQR-UHFFFAOYSA-N,Structure feature baseline,0,468
MVTZBULBHFTNQR-UHFFFAOYSA-N,Structure feature baseline,0,328
RZNVJJVUWULSCL-UHFFFAOYSA-N,Structure feature baseline,0,1669
UQYHUKCCJKOKGE-UHFFFAOYSA-N,Structure feature baseline,1,29
HBJCSIUTZKXSKB-UHFFFAOYSA-N,Structure feature baseline,0,349
VLJLGMMAQCVVNC-UHFFFAOYSA-N,Structure feature baseline,0,1478
OQJIXOHNVOFZLH-UHFFFAOYSA-N,Structure feature baseline,0,706
FCIYLVQXCZWDIG-UHFFFAOYSA-N,Structure feature baseline,0,60
CIYUQSFAULIVCZ-UHFFFAOYSA-N,Structure feature baseline,0,2210
DBYKCLZBFHUGGD-UHFFFAOYSA-N,Structure feature baseline,0,3378
TVELKUGEYAOODF-UHFFFAOYSA-N,Structure feature baseline,0,318
QIZHMVVUOHXACW-UHFFFAOYSA-N,Structure feature baseline,0,1698
LLMDAYVUHYVJSS-UHFFFAOYSA-N,Structure feature baseline,0,333
DVUQVRJEVPEGOW-UHFFFAOYSA-N,Structure feature baseline,1,1
SAFAZEYRZVFVES-UHFFFAOYSA-N,Structure feature baseline,0,80
ZLJVXWYXNXHVGW-UHFFFAOYSA-N,Structure feature baseline,0,697
JFTZFJUIMKUOFK-UHFFFAOYSA-N,Structure feature baseline,0,404
AQOBUURKJVJVLB-UHFFFAOYSA-N,Structure feature baseline,0,253
RQJXAKACVXABNO-UHFFFAOYSA-N,Structure feature baseline,1,28
LTJBGZJJPIHUIB-UHFFFAOYSA-N,Structure feature baseline,0,170
QAQDJFDXKFIBKH-UHFFFAOYSA-N,Structure feature baseline,0,51
NHIHDMVJNYQDMQ-UHFFFAOYSA-N,Structure feature baseline,0,360
HTRWLFRKMUVNPG-UHFFFAOYSA-N,Structure feature baseline,0,1835
NEIWYZJSCDNZDF-UHFFFAOYSA-N,Structure feature baseline,0,930
BSQWGHVBYDASKH-UHFFFAOYSA-N,Structure feature baseline,0,1285
QEMOCHSBVLYMHS-UHFFFAOYSA-N,Structure feature baseline,0,601
YCBKAOJOYDBQAP-UHFFFAOYSA-N,Structure feature baseline,1,28
QCTCFMCFKNBBPZ-UHFFFAOYSA-N,Structure feature baseline,0,354
UIRONDFRPVEWEV-UHFFFAOYSA-N,Structure feature baseline,0,432
DHVCNNPTLVFCIQ-UHFFFAOYSA-N,Structure feature baseline,0,737
WPMYXXZPWFXFQC-UHFFFAOYSA-N,Structure feature baseline,0,1360
CXUGAWWYKSOLEL-UHFFFAOYSA-N,Structure feature baseline,0,1118
LHWLKWYCRWMBFR-UHFFFAOYSA-N,Structure feature baseline,0,319
BMWCYWMVUOHFEX-UHFFFAOYSA-N,Structure feature baseline,0,861
XYHOTYSUJGVPNS-UHFFFAOYSA-N,Structure feature baseline,0,133
XNFBHOIXTQVXMN-UHFFFAOYSA-N,Structure feature baseline,0,1055
WHKWRDQKKUPBMN-UHFFFAOYSA-N,Structure feature baseline,0,695
QMNSVICCFZQMIV-UHFFFAOYSA-N,Structure feature baseline,0,617
VDUWIIQLLGJVEE-UHFFFAOYSA-N,Structure feature baseline,0,459
CIOVWGWJCRBHFK-UHFFFAOYSA-N,Structure feature baseline,1,15
PTBDGPUDWKZEIR-UHFFFAOYSA-N,Structure feature baseline,0,61
PWMQPNLXRMGFQC-UHFFFAOYSA-N,Structure feature baseline,0,640
AZDGSRURUGOZRJ-UHFFFAOYSA-N,Structure feature baseline,0,980
HDMKPOVVLMJXGV-UHFFFAOYSA-N,Structure feature baseline,0,99
RNJGCFSKJGJLGM-UHFFFAOYSA-N,Structure feature baseline,0,207
VCJWMNUAOWGZCE-UHFFFAOYSA-N,Structure feature baseline,0,178
LSHVYAFMTMFKBA-UHFFFAOYSA-N,Structure feature baseline,1,42
YHHFKWKMXWRVTJ-UHFFFAOYSA-N,Structure feature baseline,1,44
NJUGDXWSHXXKBD-UHFFFAOYSA-N,Structure feature baseline,0,4859
RGYNXURKJRWSHY-UHFFFAOYSA-N,Structure feature baseline,1,2
YEYXKDFILMWYNH-UHFFFAOYSA-N,Structure feature baseline,0,719
OKJTUQMZPORLOR-UHFFFAOYSA-N,Structure feature baseline,0,134
NXLLLTIQLMXSSD-UHFFFAOYSA-N,Structure feature baseline,0,678
UHCVIXQTUFGRCS-UHFFFAOYSA-N,Structure feature baseline,0,581
IUQKVBOMVWYIQH-UHFFFAOYSA-N,Structure feature baseline,0,352
FYJHMCRXPHNFQS-UHFFFAOYSA-N,Structure feature baseline,0,280
YDDIKIDEVPYRPI-UHFFFAOYSA-N,Structure feature baseline,0,1948
KEKXZHWWNWDHNT-UHFFFAOYSA-N,Structure feature baseline,0,1767
MJJIGHZSUZLPFX-UHFFFAOYSA-N,Structure feature baseline,0,1512
VGQGTNVENAUVGJ-UHFFFAOYSA-N,Structure feature baseline,0,2189
PYUFFCWYRISBMA-UHFFFAOYSA-N,Structure feature baseline,0,1062
OLJWQDHZAGYIPU-UHFFFAOYSA-N,Structure feature baseline,0,801
GPPJYGOWVZNWEJ-UHFFFAOYSA-N,Structure feature baseline,0,1042
AUDVMYMFKHXNBO-UHFFFAOYSA-N,Structure feature baseline,0,647
ZWAVGFSZMACJHA-UHFFFAOYSA-N,Structure feature baseline,0,667
OBJLQBPXGUSGFV-UHFFFAOYSA-N,Structure feature baseline,0,2634
ATRZUCIDEVBLJS-UHFFFAOYSA-N,Structure feature baseline,0,1746
WYOVLXHPIVXDFY-UHFFFAOYSA-N,Structure feature baseline,1,6
PKPCACRIZHLKRP-UHFFFAOYSA-N,Structure feature baseline,0,2397
FPGZNHJTKNZOBZ-UHFFFAOYSA-N,Structure feature baseline,1,35
UXGDHNIEBHXKBI-UHFFFAOYSA-N,Structure feature baseline,1,32
OWMLFYNJDLUFPD-UHFFFAOYSA-N,Structure feature baseline,0,321
BFRVAVPCRCHCLF-UHFFFAOYSA-N,Structure feature baseline,1,17
NYKOUMODJAJEHJ-UHFFFAOYSA-N,Structure feature baseline,0,60
JVWQGUZYJQUFLY-UHFFFAOYSA-N,Structure feature baseline,0,1663
UGMYODDONRCMQC-UHFFFAOYSA-N,Structure feature baseline,2,4
NFQPSDNTYSXPCP-UHFFFAOYSA-N,Structure feature baseline,0,1351
DYHOLQACRGJEHX-UHFFFAOYSA-N,Structure feature baseline,0,648
SAGUUEGMSBRFPL-UHFFFAOYSA-N,Structure feature baseline,0,153
ULEIFNPTXZYACY-UHFFFAOYSA-N,Structure feature baseline,0,3421
LGSHQTXVRKPRMV-UHFFFAOYSA-N,Structure feature baseline,0,357
UBJVUCKUDDKUJF-UHFFFAOYSA-N,Structure feature baseline,0,120
HJJPJSXJAXAIPN-UHFFFAOYSA-N,Structure feature baseline,0,527
AVSJPHOPMFPNPM-UHFFFAOYSA-N,Structure feature baseline,0,315
PXIPWIQOJKEMGR-UHFFFAOYSA-N,Structure feature baseline,0,221
RLIUABMFFYSBBF-UHFFFAOYSA-N,Structure feature baseline,0,284
VBSBLNFVVXXVQZ-UHFFFAOYSA-N,Structure feature baseline,0,930
CGQJGLLLMDBBNV-UHFFFAOYSA-N,Structure feature baseline,0,3643
NQYLVQYWFUGLJN-UHFFFAOYSA-N,Structure feature baseline,0,259
SNMUERBNQDOIQB-UHFFFAOYSA-N,Structure feature baseline,0,2826
SOKYCHHXRFUYCB-UHFFFAOYSA-N,Structure feature baseline,0,1344
YTBALBMLDSLWOC-UHFFFAOYSA-N,Structure feature baseline,0,84
SVAOUJYEAPNAPP-UHFFFAOYSA-N,Structure feature baseline,0,2600
NWYOKAOULCIRDH-UHFFFAOYSA-N,Structure feature baseline,0,1576
FEWDXGMBVQULLN-UHFFFAOYSA-N,Structure feature baseline,0,66
JMQPVAMPNJFGNH-UHFFFAOYSA-N,Structure feature baseline,0,959
HZXXYFKCCLMZJX-UHFFFAOYSA-N,Structure feature baseline,0,1000
XRCLDIOHSNFDOK-UHFFFAOYSA-N,Structure feature baseline,1,32
APRREZHYMSPFHA-UHFFFAOYSA-N,Structure feature baseline,0,910
OBVTZGGLTZYQLP-UHFFFAOYSA-N,Structure feature baseline,0,695
PODFNAVRZPMCEM-UHFFFAOYSA-N,Structure feature baseline,0,567
OABFSRDZCMRJKQ-UHFFFAOYSA-N,Structure feature baseline,0,338
ZMYXXEWSYDZXHU-UHFFFAOYSA-N,Structure feature baseline,0,187
HOSIFJPTDPGSCD-UHFFFAOYSA-N,Structure feature baseline,0,428
VRHOKLISVCELBR-UHFFFAOYSA-N,Structure feature baseline,0,1520
CDPCTWWOSHPLPU-UHFFFAOYSA-N,Structure feature baseline,1,17
FSNCWKQWIMTEKN-UHFFFAOYSA-N,Structure feature baseline,0,401
NRDDWJIJROVXOC-UHFFFAOYSA-N,Structure feature baseline,1,39
PZGPRBWBHPNZSE-UHFFFAOYSA-N,Structure feature baseline,0,326
UMICXDMBSVMDMK-UHFFFAOYSA-N,Structure feature baseline,0,562
TVMZWIUBTGUKOX-UHFFFAOYSA-N,Structure feature baseline,0,995
RAORXBFLEWWYSY-UHFFFAOYSA-N,Structure feature baseline,0,96
QLISFYJFEHYVKO-UHFFFAOYSA-N,Structure feature baseline,0,924
